Subject,Gender,SpiderPhobia,PhobiaRank,DT2_Spider,DT2_Butterfly,DT3a_JS,DT3a_6PlusEyes,DT3b_6eyeSp,DT3b_2eyeIn,DT4_JSCol,DT4_JSNoCol,DT5a_Spider,DT5a_Insect,DT5b_Spider,DT5b_Myriapod,DT5c_Spider,DT5c_NonArac,DT6_Web,DT6_Ground,DT7_Eggs,DT7_NoEggs,DT8_Eating,DT8_NotEating,DT9_Fangs,DT9_NoFangs,DT10_Hairy,DT10_NotHairy,DT11_Scorpion,DT11_NonScorp,FFT2_Spider,FFT2_Butterfly,FFT3a_JS,FFT3a_6PlusEyes,FFT3b_6eyeSp,FFT3b_2eyeIn,FFT4_JSCol,FFT4_JSNoCol,FFT5a_Spider,FFT5a_Insect,FFT5b_Spider,FFT5b_Myriapod,FFT5c_Spider,FFT5c_NonArac,FFT6_Web,FFT6_Ground,FFT7_Eggs,FFT7_NoEggs,FFT8_Eating,FFT8_NotEating,FFT9_Fangs,FFT9_NoFangs,FFT10_Hairy,FFT10_NotHairy,FFT11_Scorpion,FFT11_Non-Scorp,FRDT2_Spider,FRDT2_Butterfly,FRDT3a_JS,FRDT3a_6PlusEyes,FRDT3b_6eyeSp,FRDT3b_2eyeIn,FRDT4_JSCol,FRDT4_JSNoCol,FRDT5a_Spider,FRDT5a_Insect,FRDT5b_Spider,FRDT5b_Myriapod,FRDT5c_Spider,FRDT5c_NonArac,FRDT6_Web,FRDT6_Ground,FRDT7_Eggs,FRDT7_NoEggs,FRDT8_Eating,FRDT8_NotEating,FRDT9_Fangs,FRDT9_NoFangs,FRDT10_Hairy,FRDT10_NotHairy,FRDT11_Scorpion,FRDT11_NonScorp,RC2_Spider,RC2_Butterfly,RC3a_JS,RC3a_6PlusEyes,RC3b_6eyeSp,RC3b_2eyeIn,RC4_JSCol,RC4_JSNoCol,RC5a_Spider,RC5a_Insect,RC5b_Spider,RC5b_Myriapod,RC5c_Spider,RC5c_NonArac,RC6_Web,RC6_Ground,RC7_Eggs,RC7_NoEggs,RC8_Eating,RC8_NotEating,RC9_Fangs,RC9_NoFangs,RC10_Hairy,RC10_NotHairy,RC11_Scorpion,RC11_NonScorp
4082,Female,1.866666667,Low,1434.3,1446.7,1340.9,1503.5,1267.3,1660.9,1514.4,1154.3,1272.5,1489,1246.9,1582.5,1369.8,1343,1399,1316.9,1498.9,1153.4,1584.5,1305,1208.9,1524.3,1234.1,1497.7,1647.4,1227.1,905.125,529.6,490.7777778,609.6,942.5555556,518.1,545.1,739.3,705.5555556,651.5,718,463.5555556,734.6666667,473,494.7,655.4,556.2222222,788.9,763,765.6,681.4,494.2,743.4444444,554.3,718.6666667,714.1,593.4,662.8,551.2,605.5,457.9,1151,552.8,437.6,585.1,793.2,575.2,701.7,459.5,620.8,706.1,457.8,889.4,377.5,762.8,694.3,606.1,579.3,572.1,606.3,625,614.4,3.1,2.8,3.1,2.8,2.6,2.3,3,3.1,2.8,2.5,2.6,3.1,2.6,2.7,2.6,2.9,2.7,2.8,2.3,2.2,2.5,3.1,2.5,2.7,2.8,2.3
4128,Female,1.6,Medium,933.1,1856.2,1394.7,1440.3,987.9,1849.9,1344.5,1394.9,1353.2,1661.4,1040.4,1725.9,1330.4,1486.2,1494.6,1086.3,1561.4,1269.1,1610,1282.2,1671.3,1120.6,1393.2,1328.5,1142,1525,568.5,790.5,504.2,550.7,1115.3,765.6,372.4,954.7,1027.1,932.7,1433.8,698.6,635.1,633.7,487.3,1134.5,988.2,495.2,573.5,770,500.6,756.8,576.9,693.5,623.4,861.4,525.1,1492.7,724.6,678.1,718.4,1115.9,526.4,917.1,941.4444444,940.1,448.2,1462.1,337.5,723.2,686.1,374.2222222,866.6,677.5,1123.8,792.7,568.4,651.7,489.1,617.9,528.3,502.6,1.6,1.9,1.9,1.9,1.5,1.7,2,1.7,1.6,1.7,1.4,1.4,2.2,2,2.1,1.9,1.9,2.3,1.5,1.7,2.4,1.8,1.7,1.8,2,2
4138,Female,1.266666667,High,1357.6,1586.9,1533.3,1463.7,1044,1776.4,1692.5,1338.5,1412.5,1473.8,1214,1486.8,1266,1590.2,1439,1258.6,1668.7,1065.4,1450,1249.8,1293.3,1748.2,1413.3,1651.3,1400.4,1651,965.875,767.7777778,707.5714286,594.4,712.2222222,975.6666667,1106.666667,815.375,1006.375,961.2222222,1906.428571,549.25,1192.5,499.8,1354.285714,1086.111111,613.875,945.2857143,721.4,1006.857143,819.1111111,827,1042.25,534.1111111,1234.166667,714.9,1016.8,1286.4,986.5,1015.7,836.8,1539.4,1240.8,1027.3,1200,1364.5,1042.555556,1331.8,827.9,1016.3,1328.4,1168.1,1292.4,820.6,1182.5,911.8,836.2,1166.3,952.6,1300.1,1260.4,1200.5,1.4,1.4,1.8,1.6,1.5,1.3,1.6,1.6,1.4,1.2,1.3,1.4,1.6,1.7,1.3,1.2,1.4,1.6,1.5,1.8,1.9,2,1.5,1.4,1.2,1.5
4448,Male,1.866666667,Low,1422.5,1444.1,1643.9,1247.5,1484.5,1558.6,1669.7,1535.9,1311.5,1624.2,1210.7,1726.2,1498.7,1596.4,1574.8,1430,1568.3,1422.4,1543.4,1466.9,1697.6,1406.1,1128.4,1649.8,1442.7,1601.6,615.5,964.5555556,884,943.3,1076.555556,841.2222222,1302.222222,810.1,1373,981.6666667,1098.5,831,1283.875,621.2,844.8888889,761.6666667,715.9,866.1111111,938.3333333,741.7777778,805.4444444,648.625,890.4,550.7,1372.555556,839.7,752,826.5,1262.5,824.3333333,774.4,815.7,1150.555556,887.6,1074.7,1140.9,760,1108.3,1040.1,905.7,847.4,932.8,889,735.8,1046.6,1002.6,1007.9,651.6,647.1,1115.6,1033.7,1118.2,2.1,2.1,2,1.6,2,1.9,1.8,1.9,1.6,1.8,1.8,1.6,1.7,1.8,2,1.9,2,2.1,1.5,1.7,2.1,2.3,2,1.9,1.5,1.8
4516,Female,1,High,902.5,2118.3,570.6,1413.8,1157,1842.8,1603,1252.8,865.4,2426.1,1032.2,1789,1437.1,1426.5,1660.3,1448.3,1832.5,1082.8,1851.7,1209.3,1287.6,1408.4,1501.2,1595.9,1604.4,1488.6,498.25,570.2222222,663,757.5555556,566.5714286,524.8333333,354.8,607.5,569.4,463.875,570,618.5714286,492.8571429,598.1111111,415.1,1008.25,530.125,758.3333333,462.8888889,731.3333333,619,547.875,599.625,448.375,600.1111111,597.2857143,486.1,1013.8,397.9,637,466.2,612.3,487.9,646,379.3,907.6,563.6,594,426.3,699.3,837.8,742.6,1058.7,466.3,630.4,799.7,773.2,502.7,573,420.6,563.6,1023.5,1.9,2.1,1.7,2.5,2.4,2.5,2.7,2.4,1.7,2,1.9,2.5,2.4,2,2.4,1.9,2,2.1,2.3,1.8,2,2.1,2.5,2.3,2.2,2
4630,Male,1.533333333,Medium,2664.3,796.4,1981.7,1302.8,2030.2,1115.9,1249.1,1683.2,1757.2,1387.2,2105.4,1058.3,1467.9,1768.3,1791.7,1384.5,1576.7,1594,1669.1,1432.7,1411.9,1669.6,1107.4,2050.9,1477.6,1663.3,594,853.5,569.7,565.8888889,503.7,598.3,962.4,658.7,712.7,923.9,1026.5,499.2,800.7,832.7,536.1,1454.5,828.8,637,681.3,1183.7,672.7,462.2,987.2,568.3,1094,732.8,1745.5,525.1,1242.4,783.7,902.9,838,782,656.1,999,866.5,835.9,699.2,832.4444444,1517.4,1243,1182,1004.5,752.3,1091.6,737.6,673,643.2,812.5,1531.6,819.8,1028.1,1.9,1.4,1.7,1.5,1.9,1.5,1.4,1.9,1.6,1.4,1.8,1.5,1.6,1.5,1.4,1.2,1.6,1.8,1.7,1.7,1.7,1.9,1.4,1.6,1.9,2.1
4907,Female,1.333333333,High,1736.6,1459.8,1532.9,1596.9,1338.4,1816.2,1699.1,1058.3,1351.7,1716.8,1511.5,1394.3,983.1,2003.6,1603,1302.4,1865,1021.8,1786,1223.5,1604.5,1404.7,1352.5,1563.2,1145.3,1779.4,600.4444444,444.2,437.4444444,900.2,810.9,532.6666667,475.3,949.9,494.2,450.6666667,643.6,418.5555556,1036,338.9,562.3,778.4,490.8,978.7777778,544.3,633.6,666.6,531.4285714,605.7777778,373.5,857.2222222,466.5,626.2,596.7,782.2,706.6,621,893.7,500.5,491.5555556,396.7,731.2,887.6,463.4,371.6,777.1,914.3,595.4,1068.2,345.7777778,783.6,567.8,739.5,559.4,324.9,368.4,406.8,869,2.8,2.7,2.2,1.9,2.3,2.2,2.6,2.5,2.3,2.5,2.3,2.5,2.5,2.6,2.4,2.5,2.2,2.4,2.3,2.4,2.6,2.7,2.6,2.5,2.5,2.6
5013,Female,1.666666667,Medium,803.2,2337,1397.3,1998.1,806.3,2421.3,1412.2,1886.4,1150.1,2147.6,1464.3,1968.1,1296.2,1915.9,1879.6,1501,1432.8,1810.4,1993.3,1355.2,1549.9,1375.8,2182.9,1244.4,1380.5,1488,699.3333333,419.5,462,498.4444444,886,426.1111111,360.7,447.2,651.7777778,507.3,588.4444444,424.5,624,396.3,470.5,588.75,575.7777778,543.8,640.1,672.3,615.1111111,378.1,487,765,459.5,471.5,469.3,776.2,640,605.3,459.4,1302.6,959.4,904.4,449.8,1054.2,869.4,573.4,627.8,1085.3,742.3,605.2,741.6,653,1346.3,751.7,1036.7,467.1,805.8,877.5,405.2,554.4,1.8,2.1,1.8,1.9,1.9,2,1.7,2,2,2.1,2,2.1,2,2.2,2,2.4,2,2.4,1.9,2.2,2.1,2.3,1.9,1.7,2.2,2.3
5037,Female,1.066666667,High,483.5,2488.5,1349.8,1718.4,838.8,2342.6,1186.7,1174.8,1013.5,2187.9,785.8,2410,1102.1,1833.1,1613.5,1166.5,1328.3,890.7,1773.8,1226.4,1273.8,1358.5,932.3,1959.6,1262.2,1436.9,1572.8,888.4,576.5,631.3333333,1108.8,613.7,449.9,938.7,1163,637.2222222,607.3,613.9,1226.2,612.8,662.3,646.4,720.7,1042.7,796.3,1076.5,630.8,1053.3,920.1,574.8888889,1055,506.2,376.75,2354.555556,543.6,923.4,650.5555556,1779.6,672.8,1054.1,677.3333333,1646.6,450.3,1379.3,555.8888889,1440.8,889.5,737.8,786,416.8,1341.4,1027.2,812.9,699.3,544.6,1108.3,600.5555556,857.3,1,1.3,1.7,2.2,1.4,1.8,1.6,1.5,1.4,1.6,1.7,1.9,1.7,1.6,1.7,1.6,1.8,1.6,1.8,1.6,1.6,1.6,1.8,2,1.6,1.8
5090,Female,1.466666667,Medium,1409.6,1750.6,1978.6,1440.1,1144.1,2054.6,1628,1448.3,1411.2,1842.4,1156.8,2051.8,1494.4,1337.6,1515.4,1686.8,1626.1,1682,1706.4,1439.8,1642.5,1466.4,1669.5,1569.5,1721.1,1555.3,896.4,824.2,935.625,1166.25,1007.555556,600.3,478.2,696.7,1655.875,782,1696.4,470.8888889,1463.7,668.5,1069.3,1094.222222,736.4285714,728.2,538.3,1302.444444,823.7,1077.5,952,961.5555556,788.9,1101.777778,1075.4,1387.6,1466.6,1336.2,819.3,1176.3,844.3,861.4,1066.9,1630.8,1008,1669,1097.666667,1091.5,1401.8,1419.6,1205.7,1236.9,1155.5,876.7,1082.1,1278.4,1084,1250.9,1135.4,1126.2,1.4,1.4,1.5,1.2,1.4,1.8,1.9,1.9,1.4,1.4,1.3,1.5,1.4,1.5,1.3,1.4,1.8,1.6,1.5,1.9,1.5,1.5,1.5,1.4,1.6,1.5
5116,Female,1.133333333,High,1028.4,1935,1427.6,1833.7,1011.3,2177.2,1588.5,1419.3,1428.7,1816,1271.8,1826.4,1526.2,1646.8,1637.2,1586.9,1610.6,1442.5,1605,1372.9,1690.5,1378.1,1628.7,1602.8,1780,1611.5,664,583.5,602.8,538.1,629.7,603.9,424.7,650.9,674,733.1111111,638.1,550.5,641.9,779.4,624.8,679.9,650.1,733.7777778,639.9,575.1,577.3,718.7,492.1,855.6666667,882.1,956.6,414,1023,617.6,834.5,529.1,939.5,852.5,694.7,904.5,807,945.3,853.8,1092.6,697.4,821.6,783.8,1015.9,528.8,796.7,638.8,858.7,906.8,684.6,682.9,989.4,1054.888889,1.7,1.7,2.1,2,1.8,2.1,2.1,2,1.8,2,1.6,1.9,1.8,2.1,2.1,2,2.1,2.1,1.9,2,2,1.6,2.1,1.8,1.8,1.8
5149,Female,1.266666667,High,711.6,2522.6,2369.1,1037,370.5,3017.2,1736.8,1697.4,722.5,1973.4,814.3,1768.9,1154.3,1572.3,1698.3,1085.9,1418.1,1547.5,1420.3,1362.6,1245.8,1581,1005.3,1787,1338.4,1724.6,1007.125,735.7,482.5,950,1023.9,604.2222222,653.3,825.9,885.8,708.1,1170.6,1018,776.5555556,431.5,552.75,1060.1,693.8,879.7,1286.5,1020.2,997.5,468.1,600.2,646.9,562,531.7,573.6,1873.4,1410.4,841.3,307.2,2334.3,1132.9,944.7,546.4444444,873.3,707.9,921.5,627.8,869.5,982.2,787.8888889,992.9,1127,979,959.1,846.7,1081.5,496.1,603.8,616.2,875.9,1.3,1.5,2,1.4,1.3,1.7,2.3,2.1,1.5,1.8,1.4,1.8,1.8,1.8,2.2,1.9,1.6,1.8,2.2,2.2,1.7,1.9,1.8,2.3,2.8,3.1
5249,Male,1.6,Medium,1812.7,1510.5,2010,1377.3,1801.2,1677.4,1945.3,1462.5,1648.1,1719.4,2066.5,1257.5,1236,1968.9,1718,1685.1,2011.5,1368.6,2364.5,994,1874,1602.9,1214.2,2168.4,1695,1781.6,625.375,637.4444444,441.3,703.25,698,976.5,555.4444444,579.7777778,784,945.5714286,495.1,513,862.875,539.3333333,601.9,662,593.25,591.6,581,602.3,797.1111111,715.8888889,949,552.875,533.375,558.2,878.7,1162.7,1542.7,947.7,1392.1,1106.2,1270.5,1012.3,1050.9,1280.7,1430.4,754.7,907.3,1283.3,1359.6,1164.2,1437.4,1040.1,1425.8,769.3,1319.7,1270.3,729.4,1301.7,1062.1,1162.9,1.9,1.7,1.6,1.5,1.5,1.7,1.7,1.6,1.8,1.5,1.7,1.9,1.5,1.7,1.4,1.5,1.6,1.5,1.7,1.5,1.4,1.2,1.6,1.6,1.8,1.6
5546,Female,1.333333333,High,1978.1,1566.3,1615.5,1788.9,1730.2,1606.6,1593.9,1880,1564.1,1833.9,1706.3,1453.9,1489.3,1621.6,1457.5,1999,1895.3,1561.1,1864.6,1451.4,1787.3,1646.6,1571.2,1857.5,1735.7,1553.4,717.1,859.3,712.875,764.7777778,692.4,926.6666667,704.125,628.2,958.2,849,612.8,591.9,740.8,644,1091,1108.4,822.2222222,768.7777778,748.2,674.125,847.125,874.2,900.4285714,668.5,840.1,624.2,1529.9,1479.8,960.6,1130.3,1160.2,861.3,1008.3,1033.2,970.6,1185.7,966.7,751.7,1182.5,917.6,1377.8,1602.7,1377.6,1074.3,1159.6,827.2,1379.6,1142.6,1105.7,1275.3,1087.8,1197.3,1.7,1.2,2,1.8,2,1.9,2,2.2,1.9,1.7,2.3,2.3,1.6,2.1,1.2,1.6,1.7,1.6,1.8,1.9,1.7,1.5,2,2,1.6,1.6
5671,Female,1.466666667,Medium,1303,1053.8,1349.6,1595.9,1579.8,1064.1,1525.6,1018.6,1060.5,1266.1,1198.1,1485.8,1307.7,1346.2,1354.1,1146.9,1384,1134.5,1260.9,1439.6,1551.7,1128.2,1527,1187.9,1318,1210.8,1234.7,816.8888889,700.4444444,521.4444444,705.2,1018.5,592.3,1141.9,739.875,901.25,624.6666667,642.6,507.9,579.1,553.6,882.4,1193.9,1613.142857,1247.4,731.3,596.8571429,589.25,821.5555556,897,1200.777778,1267.333333,455.4444444,403.2222222,538.3,548.1,474.3,500.8888889,570.6,423.4444444,346.8,362.9,337.2,575.1,455.9,587.2,359.6,225.1,665.7,434.5,484.7777778,753.1,622.9,307,483,529.4,598.8,513.7,2.6,2.9,2.9,3.1,2.7,2.4,2.6,2.8,2.7,3,3.4,2.8,3,3.1,3.4,3,2.3,2.2,2.2,2.2,3.5,2.9,3.3,2.7,2.3,2.2
5775,Female,1.866666667,Low,992.1,944.7,1535.4,820.7,984.5,1665.6,1149.5,1391.9,1074.6,1611.1,2126.2,676,834.3,1927.6,1585.2,1084.7,1097.9,1163.4,1231,1236.5,1273.9,1075.3,1026.5,1242.2,709.8,1665.1,904.7,1065,496.7,557.7,849.7,632.1111111,717.5,335.8888889,1167.2,511.6,874.5,794.2,1482.333333,409.9,434.8888889,690.5555556,660.2222222,1111.1,850.7,602,774,756.6666667,1085.8,457,1313.444444,651.6666667,434,429,563.3,542.9,406.2,951.8,496.8,373.8,342.8,653.1,886.6,368.8888889,437,763.3,430.6,307.7,554.5,300.2222222,614.4444444,444.1,373.1,454.4,454.3333333,271.7,270,373.9,2.2,2.2,2.3,1.9,2.3,2.2,2,3.1,1.9,3.1,2.2,1.5,1.7,2.3,2.9,2.6,2.5,2.1,2.1,2.1,2.8,2,2,2.7,1.8,2.7
5810,Female,1.333333333,High,1387.5,1056.7,1273.3,1289.9,1301.7,1249.8,1467.8,1339.5,933,1344.6,1268.4,1077.5,1006.7,948.8,1139.7,1229.9,1070.4,978.3,1282.9,972.2,1253.6,1137.4,1265.7,900.9,1098.6,1071.2,456.3333333,590.8888889,381.9,528.9,551.75,569.8888889,634.7,380.75,547.1111111,1048.666667,642.75,1211.5,911.2222222,803.6,401.1111111,722.375,584.8,827.1,664.3,1226.25,928.875,521.5555556,403.2222222,1026.888889,823.9,636,499.5,604.3,285.8,429.6,350.5,476.6,453.2,418.4,253.9,354.2,657.7,464.2222222,285.4444444,301.5,296.4,442,312.4,346.8,393.1,313.4444444,283.6666667,273.9,420.2,409.2222222,481.4,440.2,2.5,2.5,3,2.5,2.7,2.8,3,3.1,2.6,2.5,2.9,2.5,2.7,2.5,2.8,2.7,2.7,2.3,2.2,2.5,3.2,3.5,2.5,1.9,2.5,2.3
5847,Female,1.933333333,Low,1306,1777.7,1880.9,1340.1,1528.2,1738.2,1991.8,1174,1547.3,1693.3,1213.2,1661.2,1149.9,1918.8,1527.9,1226.7,1477.3,1449.9,1973.2,1206,1595.9,1365.2,1294.1,1660.2,1188.3,1526.7,956.5,534.3,573.8888889,943.875,763.7,729.8888889,560.9,1187.8,933.7777778,1043.8,608.2222222,614.8888889,903.1111111,650.875,770.1111111,1135.666667,757.3,866.5555556,775,1323.222222,663.1428571,746,1021.75,826.4444444,709.1,637.5,628.1,1153.3,1493.5,869.9,1194.3,1359.7,1754.7,823.2,1167.2,1163.9,719.6,1237.3,899.6,1753,1189,829.7,1085.6,1002.3,1766.4,1120.5,1000,957.5,926.8,1261.2,667.5,910.2,1.6,2,1.5,1.8,1.5,1.5,1.6,1.8,1.8,1.7,2.2,2.1,1.6,1.5,1.7,1.7,2,1.9,1.5,1.4,1.9,1.9,1.8,1.9,2,2.5
5856,Male,1.866666667,Low,1728.8,1510.6,1442,1849.3,1731.1,1468.6,1561,1639.4,1462.6,1709.3,1225.9,1913.4,1234.9,1997.5,1689.4,1549.8,1596.6,1520.4,1567.2,1574,1912.1,1354,1207.9,2033.7,1178.3,2063.2,803.7,621.1,564.1,596.6,889.9,635.6,785.6,760.4,753.5,916.9,754.7,544,1228.2,424.9,698.7,952.5,585.8,886.4,783,676.1,867.8888889,756.1,948,738.9,1275.9,627.4,1015.5,1120.6,1085.6,1200.6,1019.6,1185.4,1163.3,1139.9,1001.7,1263.9,796.7,1248,968.8,1221.3,1064.3,1159.7,1172.5,968.1,825.7,1108.4,1316.1,1107.2,888.5,1575.7,787.3333333,1787.2,2.1,1.8,1.4,1.7,1.6,1.5,1.5,1.7,1.8,1.6,1.6,1.9,1.5,2,1.7,1.6,1.8,1.7,2,1.7,1.6,1.5,1.6,1.7,1.5,1.5
5882,Female,1.2,High,1308.2,1739.4,1386.7,1701.6,1541.6,1668.2,1646.9,1637.6,1598.6,1535.7,1761.8,1374.5,1111.1,2024.6,1768.6,1392.1,1976.2,1191.9,1967.1,1226.3,1557.6,1460.1,1141.9,1894.8,1382,1819.6,583,661.7,623.3,657.1,634.1,468.6,551.2857143,686.9,813.1,512.8888889,641.4,422.6,927.1,474.2222222,578.8,923.5,403.3333333,793.8888889,686,973.1111111,513.7777778,956.8888889,680,721.5555556,736,526.8888889,780.2,828.5,828.8,1078.8,670.8,1163.8,995.5,854.3,817.9,782.3,938.5,1092.8,671.1,1012.4,894.3,984.2,1045.3,465.9,1520.6,751.5555556,799.2,581.2,667.8,1070.4,714.6,1076.8,1.9,1.9,1.8,1.7,1.8,1.7,1.8,1.7,1.9,2.1,1.8,1.5,1.9,1.9,2,1.5,2.3,1.8,1.4,1.6,1.9,2.1,1.8,1.8,1.8,1.8
6003,Male,1.466666667,Medium,2174.9,1365.7,1957.9,1475.3,1485.3,1949.3,2232.9,1271.1,1543.8,1891.6,1730.2,1700.6,1680.8,1617.1,1941.7,1518.5,1726.5,1718.5,1984.4,1309.4,1710.6,1662.3,1865.8,1469.7,1766.6,1623.4,626.5555556,686.3333333,666.1,629.5714286,863.5,544.6666667,924.5,658.9,822,474.625,703.3,593.9,824.4,511.3,437.5,595.3333333,479,689.5,495.8,763.9,599.3333333,659.4,609.1,608.9,687.4,1070.666667,1150.7,716.1,1213.4,841.3,786.6,1439.9,853.9,892.8,858.6,842.2,1005,998.3,943.6,1179.4,898.6,965.8,1041.7,746.5,1220.4,732.9,1136.5,995.5,1097.8,819.2,1463.7,824.1111111,2,2,2.1,2,1.9,1.8,1.9,1.7,1.9,2.2,1.7,1.9,1.9,1.8,2,1.7,1.8,2.1,1.8,1.7,1.8,1.8,1.8,1.9,1.6,1.6
6222,Female,1.533333333,Medium,1017.4,1737.5,1311.2,1446.2,947.6,2373.8,1846.6,1335.7,1103.3,2254.5,1315.8,1750,1632.4,1774.4,1959.3,1344.8,2156.5,945.9,1973.3,1400.7,1625.4,1163.1,1300,2048.8,1268,1835.2,927.1,1510.4,605,500.1,1065.666667,719.2222222,576.3,662.2,883.6,497.3,708.2,571.4,738.7777778,863,753,863.3,514.8,540,721.3333333,1106.4,461.3,791.1,587.5,555.6,1051.666667,939.3,759.3333333,1417.625,402.6,757.9,728.3,1553.1,1090.2,724.1,572.5555556,1547.3,641,1108.4,932.9,728.1,1284.6,1039.7,958.6,592.7,1487.9,1075.111111,931.7,623.9,677.1,1131.2,662,1118.3,1.3,1.2,2.3,2.1,1.3,1.7,2.1,1.8,1.4,1.6,1.7,1.6,1.6,1.9,1.7,1.4,1.9,1.6,1.4,1.4,2.3,2,1.6,1.8,1.5,1.5
6234,Female,1.533333333,Medium,321.1,2661.1,1189.4,1770.7,854.1,2347,1836.3,1266.9,1119.4,1780.5,777.2,2114.1,1312.3,1331.5,1050,1809.4,1315.2,1500,1246.8,1662.4,1214,1789.1,1485.1,1285.1,1655.4,1573,1456.6,602.8,513.1,494.2,534.2,433.1,406.4,610.9,838,525,586.4,402.4,547.1,551.1111111,515.7,521.3,522.7,417.8,563.6,410.1,452.7,456.1,493.5,463.2,613,496.9,265,1360.1,761.1,1305.7,425.9,1424.3,913.7,892.3,325.8888889,959.9,439.1,1217.3,625.1,612.4,539.7,558.1,486.9,808.5,826.1,914.9,668.5,1326,772.2,402.1,842.7,918.9,1.2,1.7,1.5,1.7,1.4,1.6,2,1.7,2.2,2.2,1.7,1.9,1.8,2,1.9,2.3,2.1,2,2,2,1.6,1.8,1.8,1.9,1.7,1.7
6251,Female,1.333333333,High,1079.6,966,1057.2,1270.3,1062.6,1627.3,1632,1366.1,1235.4,1659.5,899.5,1693.5,1357.8,1425.1,1716.6,1209.6,1505.3,1330.4,996,1921.2,1386.5,1028.5,1267,1381.4,1448,1148.7,1204.111111,1814.4,2397,676.5714286,994.75,799.8,1662.4,2258,1105.285714,1547.5,1227.3,532.6,1196.25,1637.166667,1624.333333,1574.714286,1410,1277.875,1948,1154.833333,1580,930.75,1297.5,355.4444444,1807,2291.6,990.75,666.25,820.6666667,1153.2,397.7777778,890.4,1721.111111,1419.875,963.4,1164.6,923.125,835.8,1551,1438.375,2083.375,1344,1086.5,689,1130.142857,1730.2,1165.777778,719.9,828.375,787.1,1479.444444,1078.666667,1.4,1.4,1.2,1.3,1.7,1.8,1.1,1,1.2,1.4,1.6,1.9,1.2,1.2,1,0.9,1.3,1.3,1,1.2,1.7,1.8,1.8,1.8,1,1.2
