Subject,Gender,SpiderPhobia,PhobiaRank,DT2_Spider,DT2_Butterfly,DT3a_JS,DT3a_6PlusEyes,DT3b_6eyeSp,DT3b_2eyeIn,DT4_JSCol,DT4_JSNoCol,DT5a_Spider,DT5a_Insect,DT5b_Spider,DT5b_Myriapod,DT5c_Spider,DT5c_NonArac,DT6_Web,DT6_Ground,DT7_Eggs,DT7_NoEggs,DT8_Eating,DT8_NotEating,DT9_Fangs,DT9_NoFangs,DT10_Hairy,DT10_NotHairy,DT11_Scorpion,DT11_NonScorp,FFT2_Spider,FFT2_Butterfly,FFT3a_JS,FFT3a_6PlusEyes,FFT3b_6eyeSp,FFT3b_2eyeIn,FFT4_JSCol,FFT4_JSNoCol,FFT5a_Spider,FFT5a_Insect,FFT5b_Spider,FFT5b_Myriapod,FFT5c_Spider,FFT5c_NonArac,FFT6_Web,FFT6_Ground,FFT7_Eggs,FFT7_NoEggs,FFT8_Eating,FFT8_NotEating,FFT9_Fangs,FFT9_NoFangs,FFT10_Hairy,FFT10_NotHairy,FFT11_Scorpion,FFT11_Non-Scorp,FRDT2_Spider,FRDT2_Butterfly,FRDT3a_JS,FRDT3a_6PlusEyes,FRDT3b_6eyeSp,FRDT3b_2eyeIn,FRDT4_JSCol,FRDT4_JSNoCol,FRDT5a_Spider,FRDT5a_Insect,FRDT5b_Spider,FRDT5b_Myriapod,FRDT5c_Spider,FRDT5c_NonArac,FRDT6_Web,FRDT6_Ground,FRDT7_Eggs,FRDT7_NoEggs,FRDT8_Eating,FRDT8_NotEating,FRDT9_Fangs,FRDT9_NoFangs,FRDT10_Hairy,FRDT10_NotHairy,FRDT11_Scorpion,FRDT11_NonScorp,RC2_Spider,RC2_Butterfly,RC3a_JS,RC3a_6PlusEyes,RC3b_6eyeSp,RC3b_2eyeIn,RC4_JSCol,RC4_JSNoCol,RC5a_Spider,RC5a_Insect,RC5b_Spider,RC5b_Myriapod,RC5c_Spider,RC5c_NonArac,RC6_Web,RC6_Ground,RC7_Eggs,RC7_NoEggs,RC8_Eating,RC8_NotEating,RC9_Fangs,RC9_NoFangs,RC10_Hairy,RC10_NotHairy,RC11_Scorpion,RC11_NonScorp
6268,Female,1.2,High,1452.7,1568.3,1892.6,1183,1155.3,1947.7,1490.7,1662,1309.9,1528.5,1445.9,1336.4,1239.7,1898.8,1540.3,1414.1,1822.3,1122.2,1570.3,1477.8,1613.1,1499.1,1485.1,1477.6,1301.4,1601.1,664.75,901.7777778,504.7,600.5,622.75,751,816.375,610,1045.1,476.8,581.7142857,908.4,885.2222222,523.8,657.2222222,617.2222222,812,731,826.6,887.6666667,663.4444444,542.5,564.2,964.8888889,787.3333333,672.4,696.7,975.6,817.9,630.3,650.1,847.2,645.9,628.9,832.3,849.9,800,869.1,969.4,894,917.9,807.1,1214.9,665,1019.2,857.9,743.2,723.8,827,856.9,605.2,822.3,1.7,1.9,2.1,1.9,2,2,2.5,2.3,1.7,2,2,1.7,1.7,2.1,1.7,1.8,1.9,1.9,1.7,1.8,2.2,2.3,2.1,2.1,2.2,2.4
6290,Male,1.466666667,Medium,1700.9,1405.5,1379,1541.8,1445.9,1298.3,1512.2,1472,1312.9,1608.8,1394.6,1491.1,1101.9,1794.8,1557.1,1236.9,1784.6,1157.1,1633,1159.1,1560.5,1460.1,1236.3,1604.9,1606,1364.1,985.4444444,834.8888889,819.6,1007,1093.888889,986.5,885.1,1073.2,832.6,1093.6,1465.1,1051.8,1739.9,640.1111111,877.8,904.1111111,907.9,1805.333333,728.3,884,1111.3,971.2222222,1023.7,665.2222222,984.2,1125.5,914.9,1016.4,912.2,956.5,1185.9,889.9,859,1070.4,1055.6,1220.2,1229.4,1293.2,817.7777778,1416.5,1473.888889,608.9,1568.4,871.7,947.4,934.5,969.1,952.3,873.3,919.8,1150.2,1001.1,1.5,1.5,1.7,1.7,1.5,1.6,2.1,1.8,1.6,1.6,1.2,1.2,1.4,1.6,1.6,1.9,1.4,1.3,1.5,1.4,1.7,1.9,1.6,1.9,1.5,1.6
6301,Female,1.466666667,Medium,1350.1,1793.5,1789.1,1514.7,1061.3,2027.4,1482.6,1803.3,1255.7,2000.8,1438.6,1852.7,1319.9,1873.2,1491.5,1494.6,1845,1313.9,1921.4,1327.3,1447.4,1419.5,1451,1781.6,1450.5,1649.6,495.8888889,419.6666667,510.25,418.125,516.875,463.1111111,487.5555556,509.6,524.5555556,456.6666667,504.375,347.375,733.1428571,463.9,449.8,423.75,523.6,493.5,442.1111111,450.5,385.6666667,413.6666667,464,436.7,354.8333333,553.5,331.3,525.1,670.4,337.6,330.7,1061.5,719.4,905.5,472,806.2,338.8,409.3,393.8,1005.5,564,329.4,1030.2,353.8,653.1,488.6,463.8,354.6,417.2,497.8,420.7,948.8,2.8,2.8,2.6,2.8,2.3,2.6,2.2,2.4,2.4,2.6,3,3,2.5,2.2,2.6,2.8,2,2.2,2.6,2.5,2.9,2.7,2.7,2.7,2.7,2.4
6339,Female,1.666666667,Medium,1270.2,1611.5,1501.3,1377,960.7,2198.7,1337.4,1650,1183.5,1575.2,836.6,2080.6,1282.5,1485.5,1984.8,1021.2,1558.3,1512.4,1807.2,1229.6,1655.9,1380.9,1157.1,1769,1493.8,1327.1,593.5,700.2,1007.1,1413.5,1112.2,675.1,930.5,898.3,571.1,705.3,1110.3,595.5,817.3,585.7777778,612.2,1049.3,847.8,920.2,569.5,1245.4,459.3,519.6,712.4,502.5,746.5,920.9,614.1,941,1099.555556,1086.888889,380.4444444,1487.9,1087.888889,1062.5,479.5,674.2,386.8,1771.5,722.6,876.8,1518.6,551.1111111,1315.555556,1119.2,1456.1,624.3333333,468.3,699.7,672.2,881.8,951.6,670.6,2.2,2.1,1.6,1.4,1.7,1.8,1.9,1.8,2,2,1.7,1.7,1.8,2,1.9,1.6,1.9,1.6,1.7,1.9,2.4,2.3,2,2,1.8,1.8
6519,Female,1.733333333,Low,1597.9,1905.4,2426.7,1342.1,987.8,2743.5,2366.8,1394,1754.7,1979.1,1732.7,1886.7,1295.6,2273.9,1838.5,1916.4,1938.4,1759.5,1652.3,2060.4,1913.4,1783.2,2069.3,1586.6,1675.8,1992.3,1979.8,1463,991,2203,2193,1153,601.6,2016.2,1827.4,990.2,1271.2,926.2,2271.8,533.8,2097.4,1631,877.8,1159,1620.2,857.4,683.2,1384,1226.2,1277.8,2240.8,1605.6,904.8,1546.9,2045.9,1152.3,912.2,2275.1,1992.1,1128.9,1330,1381.7,959.4,1221.8,742.3,1744.7,1375.5,1635.666667,1335,1158.8,1049.8,1241.4,1495.9,1187.6,1550.7,1305,1220.8,1868.1,1.5,1.5,1.3,1.4,1.1,1.3,1.6,1.5,1.5,1.5,1.8,1.8,1.8,1.8,1.6,1.4,1.5,1.6,1.7,1.4,1.5,1.7,1.5,1.4,1.4,1.2
6580,Male,1.933333333,Low,1737.8,1371.5,2054,1211.4,1636.1,1396.8,1954.5,1255.4,1870.3,1288.4,1839.8,1176.8,1088.2,1838.9,1676,1464.1,1526.7,1588.7,1865.5,1293.3,1666.6,1410.5,1701.8,1470.8,1409.7,1699.9,414.3,784.9,527.4,468.5,607.5,689.4,576.5,540,645.7,515.2,769,836.6,1328.3,383.3,432.2,759.1,501.8,684.9,705.6,987.4,660,420.7,646.8,542.4,909.2,774.6,847.2,993.5,1138.7,879.4,856,982.9,1002.9,591.1,669.6,807.1,1143.5,964.5,863.2,1104.7,1061.4,687.3,1157.4,987.5,1462.7,742.1,1179.2,557.2,713.5,630.1,912.4,1023.3,2.2,1.7,1.6,1.6,2,1.8,2,1.9,2,1.8,1.7,1.4,1.4,2,1.8,1.6,1.4,1.8,1.5,1.6,1.9,2.1,2,2.2,1.8,1.8
6721,Female,1.2,High,1647.3,1582.1,2054.5,848.8,1391.9,1871.1,1644.6,1404.4,1433.3,1841.7,1155,2003.8,1395.7,1617,1491.8,1498.6,1753.8,1510,1250.4,1885.6,1642.4,1444.5,1806.5,1459.9,1573.9,1662.1,853.5555556,647.2222222,899.75,1880.444444,852.4,652,552.3333333,585.5555556,847.7,349.2,1127,711.375,1103.7,435.2222222,824.375,1415.4,308.4444444,835.6666667,776.1111111,742.3,655.7,933.3333333,503.6,1062,519.1111111,647.5555556,927.9,935.1,1392.777778,853.5,669,1112.6,688.8,723.3,825.5555556,800.1,697.8,730.8,1190.444444,841.6,1012.555556,470.375,579.2,831.5,843.8,1632.2,1079.7,764.7777778,1297.9,480.2222222,819.1,726.7,1.8,1.8,1.7,1.2,1.6,1.5,2,1.8,1.7,1.7,1.6,1.9,1.4,2.2,1.6,1.4,2.2,1.9,1.6,1.4,1.6,1.6,1.7,1.8,2,2.2
6777,Male,1.666666667,Medium,878.8,2114.1,2191,1262.9,582.9,2456.1,1804.7,1590.9,1145.4,2132.6,1050.2,2242.2,1327.1,1870.5,1600.5,1730,2203.8,1057,1823.7,1548.2,1807.7,1434.9,1721.7,1508.5,1191.2,2098.7,1088.555556,603.6,740.6666667,1067.2,995.5555556,484.1,381.2222222,760.1,950.3,557.1111111,966.3,457.6666667,1367.5,494.6,979.1,879.5,726.3333333,706.3,487.5555556,760.1,458.4,736,1068.888889,583.3333333,1235.666667,661.6666667,467.7,1432.4,1624.8,1076.555556,278.5555556,1805.2,1175.6,1220.4,696.4,1115.6,593.5555556,1572.5,1139.222222,1239.6,1347.9,1051.333333,1354.9,540.6,836.6,1233.1,1077.6,545.2,852.2,902.3,745.2222222,1606,1.5,1.7,1.7,1.4,1.2,1.9,1.8,1.5,1.6,2,1.3,1.5,1.3,1.9,1.3,1.6,1.8,1.6,1.9,1.7,2.1,2,2,1.9,1.4,1.5
6834,Male,1.866666667,Low,1703.2,1240.1,1433.8,1629.2,970.1,2175.9,1482,1585.8,1299.7,1825.9,766.3,2408.5,1177.8,1953.3,1613.2,1433.7,1602.8,1445.4,1638.6,1675.3,1779.3,1450.6,1680.3,1543.8,1274.2,1802,964,755.5,581.6666667,777.1111111,936.4444444,935,728.125,1330.857143,1083.875,849.5,1415.5,498.6666667,1330.25,628.5,734.8888889,890.8,785.8888889,992.75,853.4,1482.428571,905.1111111,800.75,798.6666667,1365.857143,879.3333333,1226.166667,896.3,898.6,842.9,873,793.4,1380.4,1031,832.8,772.4,1021.1,436.2,1779.7,595.8,1393.8,831.5,665,1095.6,786.2,1364.6,1267.8,929,908.2,1159.2,911.2,644.6,751.5,1.8,1.5,1.8,2,1.3,1.6,1.8,1.9,1.7,1.8,1.4,1.6,1.7,1.7,1.8,1.8,1.7,1.7,1.3,1.4,1.8,1.8,1.8,1.8,2,2.2
6917,Male,1.533333333,Medium,1481.1,1469.3,1575,1562.7,1615.2,1656.5,1692,1397.3,1485.6,1653.8,1679.4,1446.5,1203.9,1769.9,1735.8,1307,1834.5,1374.2,1993.3,1325.5,1439.5,1698.4,1467.3,1277.4,1941,1373.6,713,790.4444444,493,570.4,622.7777778,415.5,587.8888889,532,536.8,382.8571429,640.3333333,378.875,567.125,414.7777778,492.7777778,777.125,563.7777778,682.25,685.8888889,418.4444444,598,593.8888889,443.6666667,545.7777778,539.8888889,466.1111111,649.4,573,595.7,663.6,413.8,431.8,614.3,468,551.3,394.4,811.2,433.8,433.2,694,412.5,423.8,635.3,653.3,939.8,604.8,510.1,542.1,408.8,411.1,716.8,494.7,2.3,2.4,2.7,2.8,3,3,3.3,3.4,3,3,2.3,2.9,3,3.1,3.3,3.3,2.7,2.6,2.5,2.6,3,3.1,3,2.6,2.6,2.6
6982,Female,1.4,High,919.9,928.6,967.3,1065.5,809.4,1349.9,1068.9,1013.1,990.2,1013,1112.1,575.7,954.8,1259.9,1126.8,710.3,1183.8,1010,1283.4,1081.6,754.7,697.1,879.2,1408.8,1141.1,823.1,1743.125,1247.777778,1275.1,908.1,1273.3,1396.2,1460.9,1445.666667,1315.8,1106.2,1318,2442.333333,1510.9,1139,1032,2083.3,1732.1,1483.1,2005.5,1595.1,1504.9,2135.9,1474.4,1703.1,1019.888889,1586.6,830.25,762.7,766.7777778,878.9,861.3333333,1185.222222,1174.888889,1266.375,999,847.5555556,1298,567.5714286,1027.125,1131,1135.333333,729.625,1196.142857,1105.5,1630,1070.888889,910.375,1047.833333,711.1111111,1762.285714,948.3333333,927.2857143,1.2,1.3,1.4,1.4,1,1.3,1,0.8,1.2,1.1,1,0.9,1,1.2,1.1,1.1,1.1,1,1,1.2,1,0.8,1.2,1.1,1.4,1.2
7009,Female,1.666666667,Medium,1951.2,1421.8,1956.8,1538.5,1309.3,2188.8,1456,2094.3,1833.2,1591.3,1493.9,1892.8,1459.8,1994.7,1874.6,1575.3,1851.9,1524.8,2001,1535.4,1707.5,1745.2,2073.6,1425.3,1810.9,1578.2,905.4285714,1387.285714,483.8333333,530.4285714,358.5,977,797.2857143,953.8888889,1003.333333,1093,664.1428571,433.8333333,640.375,353.5714286,426.7142857,691,954,815.25,624,615.2,698.5,774.375,671.375,777.8888889,537.4285714,896.1428571,1631.9,808.7777778,680,771.3,865.1,1940.5,965.3333333,1694.7,1526.4,1414.5,1023.3,762.3,850.5,920.7,1064.2,1070.1,1236.3,884,1020.9,940.2,1121.4,1172.3,1247.8,1049.2,1189.3,979,1.3,1.5,2,1.6,1.4,1.2,1.6,1.3,1.3,1.3,1.8,1.9,1.6,1.8,1.9,1.8,1.7,1.6,1.6,1.5,1.5,1.5,1.6,1.4,1.7,1.7
7219,Female,1,High,1411.1,1310.4,1667.4,1313.5,1820.5,1053.4,1639.7,1071.6,1575.4,1283.9,1654.5,1323.5,1454.1,1342.4,1518.6,1444,1645.3,1243.9,1830.8,1091,1308.5,1608.1,1890.8,1260,1463.1,1698.6,493.5,725.875,646.5555556,437,625.2222222,525.4,495.8,645.5555556,605.875,656,876.3333333,578.5,888.5714286,864.7777778,470.875,333.625,800.5,781.3333333,406.375,816.4444444,581.625,487.1428571,455.5,604,400.875,506.5555556,411.8,462.5,532,312.9,621.6,326.7,685.8,485.5,539.4,541,627.6,658.6,273.4444444,562.2222222,566.6,371.1,532.4,386.3,688,515.1,435.6,544.8,754.9,533.8,481.3,531.6,2.7,2.5,2.5,2.6,2.4,2.3,2.3,2.5,2.7,2.7,2.6,2.2,2.8,2.3,2.4,2.5,2.9,2.5,2.4,2.1,2.3,2.6,2.1,2,2.8,2.5
7324,Female,1.6,Medium,1487.7,1423.6,1767.8,1318.3,1323.5,1503.1,1648.8,1463.3,1400.8,1588,1207.7,1755.3,1289.8,1617,1596.5,1164.2,1594.3,1312.5,1593.3,1385.6,1766.6,1116.6,1287.2,1661.4,1096,1683.2,548.8,799.4,486.2,898.3,683.4,914.9,941.4,798,641.2,644.4,989.7,579.7,724.7,592.8,755.8,1070.7,581.5,1084.4,755.9,410.9,494.5,809.2,654.2,767.7,674.6,834.6,645.3,807.5,1024.9,477.9,854.8,1081.9,903.7,1020.1,730.9,762.4,905.2,986.3,807.2,1140.4,1064.2,726.5,916.7,844.1,840.4,727.3,873,733.4,616,1007.5,592.2,765.5,2.3,2,2,2,1.7,1.7,1.8,2,2,1.9,1.8,1.8,1.7,1.9,1.8,1.9,2,1.7,2,2,2.1,1.8,1.7,1.7,1.7,2.1
7589,Female,1.466666667,Medium,1859.3,1161.5,2523.9,607.9,1688.1,1605.8,1716.3,1811.1,1863.6,1594.6,1158.7,1638.2,1697.1,895.3,2167.1,956.2,1214.1,2008.6,1941.2,1292.5,1698.2,1844.4,1277.2,2052.9,1101.2,1706.3,1046.2,1727.555556,874.3333333,1772.4,790.4444444,867.4444444,494.6,1088.9,1086.3,843.1,1109.2,1143.555556,935.5555556,1180.444444,585.6666667,776.5555556,1146.5,1005.3,560,606.5,923,1176.4,1326.555556,927.4,1181.125,544.2,1132.222222,1157.571429,2003.3,868.4285714,1085.2,759.8,1032.6,1602.666667,1639.888889,1441,695.1,1334.777778,930.9,759.3333333,1434.2,804.8,701.2222222,1922.4,1007.8,885.6,1692.6,1786.3,1053.777778,1409.9,672.5555556,1143.8,1.6,1.2,1.5,0.7,1.7,1.8,1.7,1.3,1.2,1.3,1.5,1.5,1.6,1.1,1.7,1.3,1.4,1.2,1.8,1.9,1.1,1.1,1.4,1.7,1.5,1.7
7609,Male,2,Low,1763.9,1275.9,2004.5,1303.6,1256.3,1433.8,2119.4,913.2,1192.3,1704.1,1332.9,1747,1174.1,1357.8,1479.3,1686.7,1616.2,1557.7,1899,1223.8,1647.8,1459.3,1350.7,1689.9,1050.8,1489.6,623.5,336.9,551,1004,891.5,422.5,418.3,947.7,647.4,740.4,907.5,525.3,1669.6,1039.5,315.7,888.9,731.2,1262.222222,421.4,627.8,485.2222222,1143.7,995.6,452.9,989.5,909.5,960.5,596.4,1369.3,726.6666667,390.8,673.6,1049.5,523.2,680.9,1038.5,717.2,931.6,764.25,1180.555556,833.6,663.3,1491.555556,1095.5,1041.8,812.6,1155.9,854.7777778,920,1190.5,714.8888889,1061.6,2,1.9,1.9,1.7,2.1,1.8,2,2,1.5,1.6,1.7,2.1,1.3,1.2,1.8,2,1.3,1.5,1.8,1.6,2,1.7,1.5,1.6,1.7,1.5
7770,Male,1.666666667,Medium,1163.6,2048.7,1847.3,1426.8,949.4,2363.1,1777.6,1492,1140.6,1982.5,1572.2,1725.4,1181.6,2036,1955.3,1306.6,1634.3,1613.5,2366.5,933.3,1512.3,1815.1,1419.7,1878.3,1279,1850.1,522.4,713.1,574.7,1247.4,1356.5,559,445.4,1110.6,1407.4,813.8,1089.4,547.2,1483.7,358.9,406.7,1211.888889,1044.4,841.2,649.7,1385.777778,811.6,479.1111111,858.1,598.2,876.8,965.4444444,451.7,1280.3,1120.2,768.7,797.2,1871.3,776.2,1017.3,911.7,1640.3,1099,1429.5,722.4,1344,1457.1,630.9,1080.1,1242.7,1918.7,800.3333333,968.9,811.6,671.6,1484.4,795.5,1335.7,2.1,1.8,2,1.9,1.2,1.7,2.1,1.7,1.5,1.6,1.6,1.6,1.6,1.9,1.8,1.7,1.8,1.5,1.5,1.4,1.6,2,2,1.8,1.7,1.7
7832,Female,1.8,Low,1044.9,2307.8,1696.1,1524.1,1383.3,2047.4,1795.1,1629.2,1596.1,1660.1,1239.3,2115.3,1576.5,1611.3,1944.8,1546.3,2017.9,1475.6,1780.8,1567,1626.8,1654.6,1524.8,1701.8,1558.6,1444,955.1428571,581.875,468.25,668.25,977.6666667,682.3333333,482.2222222,723.1428571,681.8571429,656.8888889,635.625,566.875,967.5,1042.714286,612.6,1072.714286,994.75,727.5,610.8571429,817,856.5555556,798.4285714,1160,722.5,1421.625,1362.142857,621.3,1599,599.8,938.3,844.1,1210.1,977.8,727.1,710.5,864.8,599.8,956.9,883.5,836.7,1234.3,871.1,1375.4,811.8,948,845.1,1013.8,1025.1,782.9,1201.9,979.2222222,1070.888889,1.5,1.7,2,2,1.9,1.8,2,1.9,1.8,1.8,2.1,2.1,1.7,1.6,1.8,2.1,1.7,1.6,1.9,1.7,1.9,2.1,1.8,1.7,1.5,1.5
7837,Female,1.066666667,High,1345.2,1846.7,1784.2,1526.9,1078.9,2232.8,2153.6,1178.3,1091,2150.2,1374.5,1801.5,1567.7,1510.7,1091.2,1576.8,1673.2,1424.1,1480.8,1667.2,1848.9,1259.4,1187.6,2033.9,1834.9,1206.8,897.9,502.2,1115,1137.8,1351.7,729.8,706.3,1260.6,764.2,541.2,1002.1,1141.3,713,519.7,1601.888889,1128.9,833.8,693.3,846.1,729.9,627.8,823.2,1081.1,535.6666667,478.2,733.5,716.9,1161,1509,1394.555556,714.2222222,1827.3,1584.6,901.3333333,505.8,1182.7,1161.4,948.2,746.9,581.9,660.3333333,1022.333333,839.7,772.9,823.1,1202.3,1148.8,813.5,615.2222222,1034.7,566.8,560.9,2.1,2.1,1.4,1.5,1.3,1.7,1.6,1.5,2.1,2.2,1.4,1.9,2.2,2.6,1.8,1.8,2.3,2.4,1.8,1.6,1.8,1.7,1.8,2.2,2.2,2.3
7884,Female,1.4,High,1607.2,1629.9,1752.4,1594.1,1785.5,1524.6,1929.5,1407,1587.9,1806.6,1484.3,1932.2,1579,1717.8,1879.4,1383.1,2013.7,1192.5,2053.1,1312.7,1880.5,1484.6,1697.8,1632.3,1780.9,1545.9,618.5,786.5,332.125,784.4,383.1666667,487.4444444,502.4444444,632.5555556,647.375,520.4285714,541.1666667,424.8571429,538.5,416.25,362,486.75,526.25,781.625,500,889.4444444,548.5714286,446.8888889,360.3333333,474,600.5,496.875,654.8,1058.1,640,769.7,426,479.6,699.1,672.4,772.2,685.3,488.3,695.7,777.9,747.4,529.4,513.4,969.8,421.2,1171.9,942.3,372.4,675.9,277.3,667.3,801.2,588.9,2.5,1.9,2.4,2,2.8,2.4,2.5,2.2,1.9,1.9,2.4,2.3,2.1,2.4,2.6,2.5,2.2,2.2,1.9,1.7,2.2,1.9,2.8,2.3,2.3,2.1
8017,Female,1.6,Medium,1509.1,1736.4,1801.6,1636.3,1274.4,2137.1,1766.3,1679.3,1872.4,1550.7,1444.4,1907.4,1489.9,1850.6,1931.8,1530.2,1624,1747,1717.6,1653.4,1568.7,1817.8,2022.6,1355.3,1681.7,1660.3,821.8888889,595.25,669.2222222,626.25,672.8888889,889.75,712.1,522.7142857,661,691.3333333,677.875,815.3333333,969.6666667,603.1,670.8888889,356,360.125,934.5714286,746.7777778,343.2857143,1122.4,551.375,631.4444444,966.7777778,778.3,331.2857143,833.2,616.6,851.4,795.2,931,948.2,869.8,660.7,1013.5,661.3,909.4,720.9,936.6,1134.4,906.7,730.6,795.4,707.8,788.3,503.4,878,1101.4,873.8,790.1,826.7,565.4,1.9,2.4,1.9,2,1.6,2,2.3,2.4,2.2,2.1,2.5,2.5,2.3,2.3,2.6,2.7,2.6,2.6,2.3,2.5,2.3,2.2,2.3,2.1,2.1,2.8
8026,Male,1.733333333,Low,1951.1,1120.3,1606.6,1679.1,1570.9,1332.4,1699.4,1465.5,1795.7,1259.7,1845,1187.3,1701.2,1325.1,1700.6,1312.4,1476.1,1773.5,1700,1431,1543.2,1621.6,1600,1538,1945.4,1127.5,803.7,1029.6,628.4,814,601.3333333,1240.8,624.7,835.9,783.6,979.5,1108.1,917.9,1161,596.3333333,771.5,1393,953.1,710.2,879.2222222,1082.1,1382,986.5,1045.8,814.4,804.8,1222.5,1143.9,698,1029.5,986,806.2,797.1,1036.7,1059.8,1141.7,755.5,1676.5,880,1270.5,1052.7,1038,991.1,904.8,1118.4,841,979.9,1352.8,1432.9,1064.2,1109.5,1236.3,765.5,1.8,1.6,2,1.9,2,1.8,2,1.5,1.9,1.8,1.4,1.5,1.6,1.7,1.7,1.5,1.8,1.9,2.1,1.9,1.3,1.3,1.8,1.8,1.7,1.6
8056,Female,1.6,Medium,1344.5,2042.4,1811.3,1595.7,1411.2,2122.6,2026.9,1476.9,1681.8,1901.4,1525.1,1822.5,1509.1,1975.4,1999.1,1445.7,1889.7,1663.1,2404.4,1144.5,1690.4,1784.5,1801.6,1659,1469.4,1969,1211,954.7,798.7,1354.111111,1439.111111,1410,1025.375,1513.555556,1120.375,1534.857143,1336.222222,1209.8,1257,1025.555556,1103.666667,1627.444444,1298.125,1494.777778,955.1,1924.555556,1139.666667,997.7,1313.125,1252.2,1233.888889,1038.4,1105.9,1536.5,1308.9,1504,1241.2,2100,1501.9,1357.3,1622.4,1552.7,1482.8,1592.1,1361.3,1913,1822.9,1445.7,1882.9,1530.3,2346.4,1113.333333,1508.2,1569.5,1764.7,1568.2,1397.6,1656,1.3,1.5,1.7,1.1,1.3,1.1,1.5,1.2,1.1,1.4,1.1,1.3,1.3,1.2,1.5,1,1.1,1.1,1.2,1.1,1.2,1.3,1.1,1.2,1.4,1.4
8310,Female,1.333333333,High,1572.6,1390,1931.9,1355.1,1437.1,1664.9,1451.5,1872.6,1276.2,1667,1494.9,1724.1,1351.2,1730.8,1959.3,1301.9,1997.7,1183.2,2012.5,1198.6,1300.7,1930.5,1469.9,1588.9,1579.6,1703.2,563,809.8,511.5,611.2222222,876,405.5,668.1,623.9,872.7,520.8,595.2,588,1043,515.8,672.1,440.5555556,717,460.2222222,404.7,875.1,760.7,527.7,613.2,545.6,912.2,602.2,697.3,459,881.8,520,557.9,503.8,629.2,946,470.2,807.6,550.1,664.3,615.9,902.3,1068.2,574.7,1071.4,489.6,835.2,609,410.4,841.6,638.2,903,724.2,800.8,2.6,2.4,2.2,2.5,1.9,2.5,2.7,2.6,2.5,2.4,2.1,2.1,2.5,2.3,2.4,2.3,2.3,2.4,2.6,2.2,2.6,2.5,2.3,2.4,2.3,2.1
