Subject,Gender,SpiderPhobia,PhobiaRank,DT2_Spider,DT2_Butterfly,DT3a_JS,DT3a_6PlusEyes,DT3b_6eyeSp,DT3b_2eyeIn,DT4_JSCol,DT4_JSNoCol,DT5a_Spider,DT5a_Insect,DT5b_Spider,DT5b_Myriapod,DT5c_Spider,DT5c_NonArac,DT6_Web,DT6_Ground,DT7_Eggs,DT7_NoEggs,DT8_Eating,DT8_NotEating,DT9_Fangs,DT9_NoFangs,DT10_Hairy,DT10_NotHairy,DT11_Scorpion,DT11_NonScorp,FFT2_Spider,FFT2_Butterfly,FFT3a_JS,FFT3a_6PlusEyes,FFT3b_6eyeSp,FFT3b_2eyeIn,FFT4_JSCol,FFT4_JSNoCol,FFT5a_Spider,FFT5a_Insect,FFT5b_Spider,FFT5b_Myriapod,FFT5c_Spider,FFT5c_NonArac,FFT6_Web,FFT6_Ground,FFT7_Eggs,FFT7_NoEggs,FFT8_Eating,FFT8_NotEating,FFT9_Fangs,FFT9_NoFangs,FFT10_Hairy,FFT10_NotHairy,FFT11_Scorpion,FFT11_Non-Scorp,FRDT2_Spider,FRDT2_Butterfly,FRDT3a_JS,FRDT3a_6PlusEyes,FRDT3b_6eyeSp,FRDT3b_2eyeIn,FRDT4_JSCol,FRDT4_JSNoCol,FRDT5a_Spider,FRDT5a_Insect,FRDT5b_Spider,FRDT5b_Myriapod,FRDT5c_Spider,FRDT5c_NonArac,FRDT6_Web,FRDT6_Ground,FRDT7_Eggs,FRDT7_NoEggs,FRDT8_Eating,FRDT8_NotEating,FRDT9_Fangs,FRDT9_NoFangs,FRDT10_Hairy,FRDT10_NotHairy,FRDT11_Scorpion,FRDT11_NonScorp,RC2_Spider,RC2_Butterfly,RC3a_JS,RC3a_6PlusEyes,RC3b_6eyeSp,RC3b_2eyeIn,RC4_JSCol,RC4_JSNoCol,RC5a_Spider,RC5a_Insect,RC5b_Spider,RC5b_Myriapod,RC5c_Spider,RC5c_NonArac,RC6_Web,RC6_Ground,RC7_Eggs,RC7_NoEggs,RC8_Eating,RC8_NotEating,RC9_Fangs,RC9_NoFangs,RC10_Hairy,RC10_NotHairy,RC11_Scorpion,RC11_NonScorp
8414,Male,1.733333333,Low,1711.8,1416.6,1701.9,1504.9,1218.3,1628,1851.7,1368.1,1681.2,1655.4,1465.6,1689.3,1280.7,1982,1788.4,1583.7,1886.2,1539.9,1502,1693.3,1634.2,1575.8,1615.3,1509.2,1437.1,1841.8,885.1428571,814.2,552.1111111,545.2222222,1051.666667,1387,613.1428571,901.5555556,881.125,771.2857143,1019.375,1088.5,981.25,750.5714286,811,772.875,1307.4,948.5714286,1358.333333,1085.75,750.1111111,893,942.8571429,900.1428571,1045,930.3333333,1218.1,1026.2,879.1,911.5,658.8888889,1033.555556,1183.5,810.8,1115.4,1106.1,915.1,1041.2,737.7,1497.5,1207.5,1124.7,1304.9,1116,1174.6,1465.2,1199.9,1052.4,1386.9,1168.3,1151.7,1119.1,1.8,1.7,2.2,2.2,1.9,1.9,2.2,1.9,1.7,1.8,2.1,2.1,1.8,1.6,1.7,2,1.9,1.9,1.6,1.4,1.9,1.7,1.6,1.5,1.5,1.9
8583,Female,1.666666667,Medium,1360.5,994.1,1178.5,1049.6,1476,1081.7,1112.2,1002.2,1295.8,918.3,969.2,1224.5,1482.2,1169,1049.5,1334.7,1665.8,693.4,1334.2,1032.1,1034.5,1382.7,853.3,1343.2,1227.9,1098.3,679.7,693.75,986,1078.375,1059.25,637.4444444,592.2857143,575,667.6666667,824.4444444,894.2,641.6,651.5714286,452.2222222,774.8,898.1111111,953,1685.875,872.7777778,1088,1330.375,742,776.2222222,677.3,605,1086.5,750.7,438.9,412.8888889,391.2,579.8888889,394.7,288.5,322.7,509.6,482,409.9,760.4,527.7,459.2,377.9,670.8,1137.4,497.25,713.6,354.5,390,665.3,292,730.7,390.3,304.7,1.8,1.8,2.2,2,2.2,2.3,2.5,2.4,2.5,2.1,1.9,2,2.5,2.4,2,2.2,1.9,1.5,2,2.4,1.8,1.8,2.2,2.2,2.4,2.6
8599,Female,1.8,Low,1437.2,1883.8,1987.7,1375.6,1325.6,2051,1995.4,1554.1,1669,1815.5,1429,1975.2,1227.5,2062.9,1817.6,1631.9,1357.5,1723.8,2218.7,1249.8,1413.9,2032.9,1343.7,1956.5,1647.2,1694.3,1203.2,642.125,572.3,777.4285714,2025.625,1158.857143,606.7142857,1224.428571,951.125,1124.571429,1499,607.2857143,1368.857143,451,941.4285714,1064.75,785.7,928.5,944.3333333,1061.25,944.875,569.125,1066.875,751,1175,885.1111111,968.8,965.2,978,852,1164.222222,1555,1082.7,648.7,1378.3,1052,799.8,1235.8,728.8,1085.5,1042.4,1045.6,895.8,787.4,1363.1,750.5,715.5,906.4,1047,1042.9,929.1,1184.9,1.6,1.8,1.8,1.6,1.3,1.7,1.9,1.9,1.5,1.6,1.7,1.8,1.8,1.8,1.6,1.7,1.5,1.8,1.8,1.7,1.7,1.8,1.6,1.9,1.7,1.9
8609,Male,1.266666667,High,1344.6,1841.4,1492.9,1206.7,1051.1,2062.4,1961.2,1085,1067.2,2093.3,1155.2,2052.9,970.1,1938.6,1621.9,1204.7,2102.1,1091.4,1665,1214.9,1764,1345.5,1463.4,1658.7,1499.4,1576.5,715,545.4,626.2,474.5,780.4444444,459.2,397.6666667,534,784,434,976.2222222,614.9,688.6,758.2,587.7,631.4,470.3,806.8,492.4,662.7,567.5555556,483,516.3333333,490.6666667,530.6666667,600.1111111,596.2,735.6,708.1,609.1,492.8,1246.1,746.6,544.1,550,1072.2,732.8888889,1603,686.3,928.7,1091,562.4,1268.9,651.7,1019.1,597.5,935.4,637.1,625.4,545.9,590.4,983.5,1.9,2,2,1.9,2.2,2.2,2.1,1.8,1.9,2.1,1.4,1.6,1.5,1.8,1.7,1.8,1.9,1.7,2,1.9,2,2.1,1.9,2.2,2.1,1.8
8721,Female,1.2,High,544.8,2278.5,1532.6,1890.5,619.2,2843.8,1753,1698.8,1190.4,2112.8,1005.8,2359.6,1701.4,1652.9,1901.8,1353,1869.3,1379.3,1489.2,1733.8,2184.1,1269.4,1691.2,1571.4,1822.8,1504.3,875.5555556,544.2222222,837.1,466.1428571,822.6666667,431.1111111,398.5,1139.875,849.1111111,689.3333333,466.5714286,435.625,592.5,802.5,667.6,913.5,600.2,774.3333333,775,712.5,724,743.75,471.2222222,894.75,1081.2,654,360,1277.3,796.6,1048.9,576.7,1247.4,915.9,760.5,895.6,745.7,326,552.7,814.6,895.3,1224.8,695.6,1023.3,774.9,1049,1102.8,1193.1,733.3,890.4,564.9,938.1,1170.3,1.3,1.7,1.6,1.9,1.1,1.8,1.8,1.7,1.4,1.8,2,2.4,1.6,1.5,1.6,1.6,1.6,1.4,1.6,1.6,1.6,1.7,1.6,1.8,1.6,1.4
8842,Female,1.2,High,1230.5,1834.4,1533.5,1778.4,1603.1,1636.5,1490.9,1673.5,1355.8,1646.9,1545.9,1589.7,1751.2,1381.1,1837.9,1228.3,1688.9,1569.6,2134,1187.5,1625.5,1743.5,1563.2,1525.3,1736.1,1675.9,899.8,937,646,848,577.6666667,924.5,788.6666667,850.4,1006.6,1239,659,567,721.9,1037,892.1111111,1034,1022.555556,944.3333333,723.6,873.3,636.3333333,1246.666667,685.7,884.8888889,764.5,938.4444444,893.6,1055.2,1156.6,1316.6,1183.7,768.6,1048.1,983.7,902.5,996.2222222,694.1,869.3,1347.8,794.9,948.3,792.6666667,1242.3,1267.9,1531,828.9,1233.8,1393.9,1234.8,965.8,1372.2,1154.9,1.7,2,1.4,1.4,1.7,1.9,1.6,1.8,1.4,1.5,1.7,1.6,1.5,1.8,1.9,1.6,1.7,1.5,1.7,1.6,1.5,1.3,1.6,1.8,1.4,1.4
8895,Female,1.4,High,1638.1,1499,1687.7,1476.2,626.2,1849.6,1909.1,1048.6,1150.6,1521,1613.3,1211.9,1486.2,1403.4,1900.4,1052.7,1763.5,989.3,1521.1,1099.8,1848.1,1251.9,1564.2,1308.1,1302.9,1803.9,853.5,731.4444444,819.8,830.9,948.2222222,587.4,597,1053.2,810.1,478,520.1111111,449.4444444,787.7,492.8,766.4,1526.2,455,709.2,485.7777778,870.2,858.4,1411,367,532.9,884.6,810.9,1034.5,870.5,1256.6,1089.6,430.1111111,1198.4,1253.4,668.1111111,531.8,819.6,698.1,540.5,793.1,707.6,1559.4,1019.25,948.3,476.4,1039.8,616.4,1355.5,1227.875,421.3,740.6,931,921.3,1.7,1.8,1.5,1.5,1.3,2,1.9,1.5,2.1,2.1,1.9,2,1.7,2,1.5,1.4,2.2,1.9,2.1,1.7,1.5,1.1,2.2,1.8,1.4,1.7
8906,Female,1.333333333,High,1568.7,1786.4,1405.6,1823.9,1522.7,1854.1,1800.2,1535.2,1663.7,1738,1612.7,1739,1542.9,1770.6,1485.2,1700.5,1682.4,1651.2,1773.7,1580.1,1583.4,1726.9,1515.4,1864.6,1537.2,1754.8,729.3,778.5,362.3,748.8,478,651.5,595,592.8,588,898,763.6,1010.2,641.9,599.3,480.3,1206.4,770.3,897.7,735.4,627.5,482.9,959.2,899,672.1,676,676.4,960.6,911.7,372.4,1056.2,749,919.3,792.1,770.2,1079.2,881.9,947.7,1340.7,1056.2,1010.2,949.4,1297.9,1156.8,816.1,1167.1,856.5,759.4,1189.4,1037.7,1121.2,669.1,1035,1.7,1.8,2.2,2,1.7,2.1,2.2,1.9,1.7,1.6,1.9,1.5,2,1.9,1.9,1.5,1.8,1.7,1.6,1.9,2,1.7,1.8,1.9,2.1,2
8908,Female,1.733333333,Low,1789.1,1135.1,1220.8,1402.9,1074.6,1907.3,1533.8,1227,1300.4,1468.9,1150.4,1600,1145.4,1668.5,1774.5,1052.4,1464.8,1200.8,1490.1,1409.3,1347.4,1192.2,1699,1119.1,1308.7,1505.5,853,927.4,1071.5,927.2,921.3,865.3,792.8,922.6,915.4,885.9,1128.9,680.9,919.7,932.1,809.9,1257.9,1348.777778,1114.777778,1456.666667,1050.9,1026.6,1324.3,1048.9,1457.8,783.1,985.1,1105.6,782.1,621.2,970.5555556,876.1,1373.4,954.8,957.7,1042.1,1201.9,771.8,1231.8,750.2,1261.7,1521.1,844.2222222,1164.3,1001.555556,1231.7,1308,1145.4,918.2222222,1507.9,1006.777778,787.4,955.3,1.7,1.6,2,1.8,1.5,1.6,1.7,1.5,1.8,1.5,1.4,1.5,1.6,1.7,1.4,1.4,1.4,1.4,1.3,1.3,1.5,1.3,1.3,1.3,1.6,1.8
8928,Male,1.733333333,Low,1242,1384.8,1777.3,1270.6,1318.3,1511.2,1386.4,1186.9,1238.3,1346.2,1091.4,1203.7,1213.6,1723.4,1426.6,1687.4,1516.9,1425.2,1366.4,1373.6,1715.6,857.7,1116,1593.4,989.2,1556.7,1051.6,1232,528.2857143,568.4285714,346.4,353.5,325.2,340.8,1166,501,782.4,1056.428571,800,428.8333333,595.4,350.6,414,356.4,301.3333333,377.2,316,655.8333333,527.1666667,419.6,602.8333333,372,515.2222222,463.8888889,448.6,494.2,411.2,587.6,368.5,269.4,596.2,542.1,475.2,740.4444444,393.5,1012.2,364.7,607.3,652.3,463.7,482.1,400.2,592.7,407.6,437,461,406.9,478.7,2.4,2.7,2.4,2.2,2.2,2.4,2.1,2.2,2.2,2,1.6,1.6,2.4,1.9,2,2.1,1.8,1.9,1.9,2.1,2.1,1.9,2.4,2.4,1.9,2.3
9032,Female,1.466666667,Medium,688.1,2510.1,1815.1,1671.6,981.4,2486.1,2208.3,1286.3,908,2502.8,2268.1,1267.5,1441.9,1933.5,1927.4,1548.6,1792.1,1738.1,1488.2,2028.8,1567.1,1983.6,1484.7,1978.5,2178.3,1225.8,1141,832,547.5,593.3333333,1255.222222,482.1111111,818.5555556,923.7142857,1758.375,669.5555556,856.2222222,473.8888889,1153,714.1111111,478.375,626.4444444,675.7142857,519.875,598.2857143,619.4444444,722.5714286,799.75,881.875,847.8888889,882.7777778,1553.5,646.25,1998.9,1341.1,912.2,621.8888889,1489,1293.222222,1049.7,920.7777778,2322.2,1252.9,800,1100.555556,1171.5,1359.9,1078.5,751.6,1019.1,1039.2,1579.1,1356.8,843.3,1112.555556,1348.444444,1870.222222,1532.25,1.2,1.5,1.4,1.7,1.3,1.7,1.7,1.6,1,1.2,1.5,1.3,1.6,2,1.6,1.6,2,2,1.6,1.5,1.3,1.6,1.8,1.9,1.2,0.8
9115,Female,1.266666667,High,511.7,2214.5,695.2,1725.7,606.5,2477.8,1687.5,927.8,877.3,2269,1158.4,1460.3,1135.4,1608.4,1367.3,1549.8,1395,1220,1263,1509.7,1237.1,921.9,990.4,1350.8,1733,1259.9,1560.5,701.5555556,760.4,836.7777778,1555.333333,511.8,548.6,1374.4,1245,647.4444444,769.3,497.6666667,1368.3,770.9,1165.222222,1043.2,698.4,868.5,638.7,646.6,843.7,948.7777778,1458,1058.5,698.4,1093,346.25,1805.9,445.4,822.2,428.8888889,1621.6,1074.6,468,757.6666667,1510,477.6,719.2,536.75,751.7777778,1138.4,1069.9,650.5,621.2,824,891.1,597.8888889,536.4,740.25,973.5555556,996.4,1032.222222,1.1,1.6,1.4,1.7,1.5,1.7,2.3,1.8,1.2,1.8,2.3,2.3,1.7,2.1,1.6,1.7,1.7,1.5,1.8,1.7,2.1,1.8,1.3,1.6,1.7,1.4
9137,Female,1.6,Medium,1718,1354.2,2093.2,1049.4,1902.4,1267.5,1463,1682.3,1333.1,1699.6,1347.6,1635.8,1414.3,1657.3,1449.9,1685.1,1617.1,1608.7,1677.2,1367.2,1748.3,1381.3,1527.8,1541.4,1527.9,1522.9,967.25,664.1,881,896.2222222,1053.1,643.5,958,1275.222222,1245.125,756.875,968.5555556,546.5555556,764.6666667,559.8888889,902.5,474.8,542.5555556,1380.875,639.1111111,687.8571429,629.8,951.2222222,904,1108.333333,791.5,1467.625,1117.6,970.2,1368.5,772.9,1448,898,1187.2,1494.4,890.2,1307.2,805,1056.6,899.2,902.6,1093.8,901.7,1221.2,1087.6,908.6,676.1,1055.2,850.4,1136.9,1210.7,1182,1053.6,1.5,1.5,1.7,1.4,1.5,1.5,1.6,1.2,1.8,1.7,1.6,2,1.5,1.8,1.5,1.8,1.7,1.6,2.1,1.9,1.9,1.9,1.5,1.5,1.7,1.8
9198,Female,1.666666667,Medium,1241.4,1380.3,1711.9,1189.7,1142.8,1738.8,1709.9,1292.4,1345.9,1711.9,1158.9,1647.2,1305.5,1636.8,1706.2,1157.3,1601.3,1248,1579.9,1422.7,1605.8,1385.3,1341.1,1460.6,1125,1872,1314,620.1,640.7,917.1,1175.5,819.7,557,1143.1,985.8,1167.7,927.3,760.7,737.5,794.1,522.8,1147.1,1313,1126.4,946.1,678.2,1083.5,644.9,1333.3,544.5,654.9,1189,824.6,1164,921.6,840.2,751.9,1341.1,1346.7,817.3,904.4,1463.8,801.9,1544,823.5,1119.4,1461.8,751.8,1552.6,972.5,1119.3,1056.3,1292,921.2,1180.3,854,814.2,1650,1.5,1.4,1.7,1.6,1.4,1.4,1.5,1.7,1.4,1.4,1.4,1.1,1.6,1.7,1.5,1.6,1.2,1.5,1.6,1.5,1.4,1.7,1.4,1.6,1.4,1.3
9349,Female,1.333333333,High,1310.5,1881.2,1884.4,1549,1046,2395.9,2117.3,1470.1,1458.2,1989.4,1617.5,1845.6,1659.3,1784.8,1704.2,1656,1970.3,1622,2201.5,1295.2,1794.5,1506.2,1773.6,1548.5,1567.9,1920.7,784,879.625,966.5,715.1111111,822.125,832.5714286,484.1666667,876.8571429,764,735.2222222,838.8888889,653.5714286,1008.875,632.875,974.7777778,616.3333333,612.5,1123.142857,545.375,1053.333333,804.875,743,514.5,865,766.3333333,923.8333333,930.3,1196.7,1047.9,1181.7,934.9,1627.7,1257.9,921.8,946.9,936.9,788.5,1087.3,1253.6,1231.9,1082.5,1001.3,1629.7,1088.7,1264.9,894.3,1166.3,860.2,1064.7,881.1,1092.1,1422.8,1.5,1.6,1.9,1.6,1.5,1.7,1.8,1.8,1.6,1.8,1.9,1.6,1.6,1.7,1.8,1.8,1.7,1.7,1.9,1.5,1.9,1.9,2,1.8,1.8,1.9
9393,Female,1.066666667,High,456.2,1040.2,1043.9,846.2,584.9,1831.6,1422.2,1235.5,756,1561.9,644.4,637.6,723.4,1123,872.9,976.9,1332.6,821.1,913.7,764.7,957.8,803.6,795.4,1516.2,574.3,948.3,1712,927.1428571,452.625,1697,996,1006.166667,525.5,1352.2,1290.6,565.25,2005,834,1494.857143,1161.833333,603.2857143,1995,788.7142857,1505,1098.571429,1038.625,719.6,1121.75,640.375,726.3333333,1816.142857,1269,294.2222222,706.4,704.6,544.5555556,353.1,1017.5,689,432.2,451.5,708.6,362.625,412.1,454.5,663.2222222,474.1,399,646.8,370.2222222,568,380.3333333,596.7,481.7777778,481.2,750.9,342,847.7777778,1.6,1.7,1.9,1.5,1.6,1.8,2,2,1.6,1.9,1.5,1.6,1.4,1.6,1.8,1.9,1.8,1.8,1.5,1.8,1.9,1.7,1.8,1.8,1.2,1.3
9399,Female,1.733333333,Low,1126.7,2157.5,1796,1664.5,1173.1,2177.2,2488.9,935.3,1448.8,1956.2,1449.8,1912.1,1238.9,2080.4,1914.4,1493.6,2056.1,1243.1,1855.2,1538.4,1931.4,1451.5,1232.6,2026.4,1534.4,1815.4,1300.857143,432,640.375,982.8333333,1233.571429,606.375,650.3333333,1115.5,797.125,619.1666667,1411.333333,646.5,1264.125,632.6,911,1138.666667,1032.2,1129.285714,768.5,873.1666667,546,1749.5,769.1428571,577.25,1012.75,1119.4,560.6,859.2,846.2,815.7,553.5555556,1358.7,1079.7,589.9,547.1,887.5,626.7,942.1,836.5,1152,873.9,796.5,1014,714.3,913.1,795.7,1062.6,983.3333333,462.2,873.4,810.9,935.6,1.6,2,2,1.9,1.6,2,2,1.7,2,2.1,2.2,2.1,1.8,2.1,2.2,2.2,2.1,1.8,2,1.9,1.8,1.8,2.2,2.2,2,2.2
9495,Female,1.333333333,High,1196.2,1267.5,1233.6,1445.7,1492.1,1433.4,1346.5,1417.9,1326.2,1511.3,1198.5,1535.2,1272.3,1106.2,1337.8,1232.9,1685.3,959.8,1322.6,1079,1502.8,1461,1229.7,1420.4,954.6,2021,848.1111111,673.4444444,460,736,970.5555556,657.5555556,539,694.1111111,1051.888889,607,1335.714286,752.4444444,746.625,788.75,630.8571429,792.7777778,937.5,915.75,1174.5,1161.4,589.2,694,754,662.7,734.8333333,507.2222222,486.4,441.6,635.7,652.8,629,930.9,513.1,613.6,380.9,572.3,421.6,926.9,531.2,454.8,615.6,430.2,778.2,349.7,568.7,586.5,465.1,706.9,425.9,663.7,304.1,1004.3,2.4,2.6,2.5,2.3,2.1,2.1,2.3,2.2,2,2.3,2.4,2.2,2.3,2.2,2.6,2.2,2.3,2.3,1.8,1.7,2.5,2.1,2.3,2.1,2.3,2.5
9511,Male,1.466666667,Medium,1453.7,1365.7,1441.9,992.2,1140.2,1403.5,1395.8,1419.1,876.1,1448.4,890.7,2046.5,1106.7,1222.7,1314.1,1175.8,1577.8,924,932.5,1050.6,1365.7,1331.5,1460.3,1299.8,1159,1275.1,852.4444444,948.8,951.7,1720.777778,1263.111111,1318.9,990.4,886.2,1936.9,1036.888889,1694.555556,490.9,1511.4,1015.444444,1214,1078,1238.9,1544,1378.333333,1276.222222,1434.4,811.7,815.3,1965.285714,888.9,1362.444444,818,1042.333333,1132.8,876.2222222,927.1,1328.222222,991.7777778,958.1,966.8333333,855.6,593.4444444,1335.1,1133.777778,961.3333333,1185.111111,1032.8,986.1,622.3333333,658.7777778,584.1111111,1303.333333,1035.555556,1283.222222,1127.75,731.1,860.8888889,1.7,1.7,1.3,1.3,1.5,1.3,1.5,1.6,1,2,1.3,1.9,1.1,1.5,1.2,1.3,1.7,1.5,1.4,1.5,1.3,1.4,1.2,1.2,1.8,1.5
9528,Female,1.133333333,High,572,1930.3,1179.6,1180.9,876.1,1386.9,1274.7,900.2,651.9,1296.2,916.1,816.4,743.9,1284.3,1144.9,817.3,1243.1,1137.8,911.2,1293.7,1092.9,819.2,1230.8,1187.1,688.5,1274.1,909.7,567.2,706.5,755.3,863.8,425.2,764.9,1464.2,837.3,786.2222222,940.7,1421.2,1049.5,578.4,1153.3,1648,671.8,1021.8,1334.1,704.2,944.5,813,772,861.8,990.3,494.4,435.2,948,581.1,585.6,330.5,764.6,557,566,339.6,430.8,498.2222222,522.8888889,316.1,682.8,797.7,406.25,510.5,530.6,612.2222222,921.5,591.9,334,547.9,481.5,373.5,704,1.6,2.3,2.1,2.1,2,2.1,2.1,1.5,1.9,2.3,1.7,1.4,1.9,2.1,1.8,1.6,2.5,2,1.5,2,1.9,2.2,2.4,2.3,1.8,2.3
9569,Male,1.533333333,Medium,1730.8,1973,2279.7,1264.6,892.9,2745.5,2822.6,764.6,1466.8,2118.1,758.2,2718.1,950.2,2586.4,1578.3,2158.4,2263.3,1247.3,1762.6,1721.7,708.7,2864.9,1201.5,2337,1346.8,2221.6,1273.4,471.4285714,581.6,1268.2,2083.2,853,420,740.3333333,1607.2,816,1972.333333,844.6,2026.166667,509.8,1224.4,1274,539.4,1393.8,576.6,594.4,1915.2,606.2,1710.6,593,2042.166667,1278,687.2222222,1322,1219.2,1020.333333,724.7777778,2220.4,1964.6,507.4,878.5555556,1326.5,523.2222222,2218.3,879.125,2466.8,1416.888889,1454.111111,1683.4,744.8888889,966.5,1330.4,420.75,1813.8,824.1111111,1914.5,1296.625,1763.666667,1.7,1.8,1.8,1.6,1,1.2,1.4,1.1,2,1.9,1.1,1.7,1.2,1.3,1.1,1.2,1.5,1.2,1.6,1.6,1.3,1.8,1.3,1.5,1.2,1.4
9607,Female,1.733333333,Low,929.3,2028.1,1703.1,1421.2,931.2,2152.8,1510,1621,1071.2,2000.7,1676.5,1374.9,1183.1,1872.9,1493.3,1434.6,1433.3,1433.2,1817.7,1307.1,1431,1683.7,1490.9,1574.1,1409.9,1555.5,1329,700.5,639.4444444,1000.8,1170,644,1066.7,985.5,856.1,715,1123.1,824.1428571,872.5,790.8,576.6,1104.555556,584.1,975.875,680.3,1072.571429,1095.222222,977.9,1050.9,833.7777778,923.5,720.375,940.2222222,1402.7,1216.9,1055.8,654.1,1898.4,1124.8,1330.7,958.1,1594,1178.4,1095.5,803.5,1274.8,1349.5,1261.6,1097.1,994.5,1482.7,812.9,1260.2,1010.1,1116.5,1232,925.7,1098.8,1.1,1.5,1.7,1.6,1.5,1.5,1.9,1.6,1.3,1.4,1.6,1.5,1.4,1.6,1.4,1.4,1.7,1.9,1.6,1.7,1.4,1.9,1.7,1.5,1.8,1.9
9649,Female,1.533333333,Medium,1750.6,1526.2,1767.2,1735.3,1684.4,1809.8,1688.4,1747.9,1813.6,1695.8,1591.7,1808.6,1476.5,1900.1,1667.4,1627,1768.2,1703.8,1906.4,1457.8,1969,1476.3,1787.9,1673.2,1756.3,1600.3,817.4444444,564.8571429,1012.125,870.125,775.4,727.375,794.8333333,411.3333333,622.2,638.125,1293.666667,579.125,977.1428571,641,350.3333333,1376.777778,722.1111111,854.4285714,1125.666667,1173.444444,811,950.5714286,1007.571429,891.3333333,913.5,758.8571429,1066.2,773.9,1414.1,1250.4,1160,1308.4,1035.4,917.4,914.5,997.9,1123.6,1141.5,918.6,1032.4,1046.3,987,1322.1,1331.7,1600.2,1226.4,1322.3,1105.2,1464.4,1376.1,1099.4,1282,2,2.1,1.3,1.5,1.6,1.5,1.7,2,1.8,1.6,1.6,1.7,1.7,2,2,2,1.5,1.5,1.5,1.3,1.7,1.3,1.3,1.4,1.9,1.7
