Subject,Gender,SpiderPhobia,PhobiaRank,DT2_Spider,DT2_Butterfly,DT3a_JS,DT3a_6PlusEyes,DT3b_6eyeSp,DT3b_2eyeIn,DT4_JSCol,DT4_JSNoCol,DT5a_Spider,DT5a_Insect,DT5b_Spider,DT5b_Myriapod,DT5c_Spider,DT5c_NonArac,DT6_Web,DT6_Ground,DT7_Eggs,DT7_NoEggs,DT8_Eating,DT8_NotEating,DT9_Fangs,DT9_NoFangs,DT10_Hairy,DT10_NotHairy,DT11_Scorpion,DT11_NonScorp,FFT2_Spider,FFT2_Butterfly,FFT3a_JS,FFT3a_6PlusEyes,FFT3b_6eyeSp,FFT3b_2eyeIn,FFT4_JSCol,FFT4_JSNoCol,FFT5a_Spider,FFT5a_Insect,FFT5b_Spider,FFT5b_Myriapod,FFT5c_Spider,FFT5c_NonArac,FFT6_Web,FFT6_Ground,FFT7_Eggs,FFT7_NoEggs,FFT8_Eating,FFT8_NotEating,FFT9_Fangs,FFT9_NoFangs,FFT10_Hairy,FFT10_NotHairy,FFT11_Scorpion,FFT11_Non-Scorp,FRDT2_Spider,FRDT2_Butterfly,FRDT3a_JS,FRDT3a_6PlusEyes,FRDT3b_6eyeSp,FRDT3b_2eyeIn,FRDT4_JSCol,FRDT4_JSNoCol,FRDT5a_Spider,FRDT5a_Insect,FRDT5b_Spider,FRDT5b_Myriapod,FRDT5c_Spider,FRDT5c_NonArac,FRDT6_Web,FRDT6_Ground,FRDT7_Eggs,FRDT7_NoEggs,FRDT8_Eating,FRDT8_NotEating,FRDT9_Fangs,FRDT9_NoFangs,FRDT10_Hairy,FRDT10_NotHairy,FRDT11_Scorpion,FRDT11_NonScorp,RC2_Spider,RC2_Butterfly,RC3a_JS,RC3a_6PlusEyes,RC3b_6eyeSp,RC3b_2eyeIn,RC4_JSCol,RC4_JSNoCol,RC5a_Spider,RC5a_Insect,RC5b_Spider,RC5b_Myriapod,RC5c_Spider,RC5c_NonArac,RC6_Web,RC6_Ground,RC7_Eggs,RC7_NoEggs,RC8_Eating,RC8_NotEating,RC9_Fangs,RC9_NoFangs,RC10_Hairy,RC10_NotHairy,RC11_Scorpion,RC11_NonScorp
9810,Female,1.466666667,Medium,1679.3,1527.1,1277.8,1708.4,1399.2,1769.5,1629.2,1543.3,1749.3,1454.5,1935.1,760.8,1753.7,1371.5,1537.9,1525.2,1475,1466.2,1378.4,1696.5,1602.3,1505,1460.7,1535.6,1558.6,1691.1,638.2222222,501.1,391.625,416.8,619.2,466.7,637,519.1,461.9,585.2222222,880.5555556,315.3,671.5555556,528.2,435.3,642.8,511.8,672.5555556,495.8888889,572.1,570.7777778,502.4,424.1,449.1,547,652.8,516.5,659,697.3,750.3,674.4,898.6,549,816.1,961.7,766.2,1008.2,367.5,925.1,624.3,853.3,528.5,1118.5,515.7,767.5,855.2,732.1,867.6,573.2,806.7,609.4,1045.7,2.5,2.4,2,2.3,2.4,2.4,2.8,2.5,2.4,2.3,2.3,1.9,2.6,2.7,2.4,2.7,1.8,2.2,2.4,2.6,2.2,2.6,2.3,1.9,2.3,2.3
9874,Male,1.933333333,Low,1333.4,1778.6,2107.5,1038.8,1282.1,1974.6,1662.8,1602.6,1686.5,1507.5,1195.4,1926.3,1613,1355.5,1501.9,1568.2,1585.2,1553,1281.4,1690.5,1678.2,1668.9,1610.9,1323.7,1351.9,1861.1,850,559.9,1743.2,2097.1,1613.5,721.1,1261.444444,1556.777778,1224.25,1367.6,1326.285714,918.8888889,815.4,880.1,977.1,991.1111111,894.8,1585.666667,666.7,1144.888889,1463.2,1472.1,1302.5,1352.777778,1654.444444,608.4,737.2,1321.3,2634.375,1731.333333,1327.5,1430.5,1571.777778,1313.777778,1395.8,1105.8,892.5,1624.222222,1266.2,799.6,1196.4,1199,1472.9,1589.555556,944.5,1449.2,1548.3,2024.875,1503.2,1082.9,989.8888889,1627.9,1.5,1.4,0.8,0.6,1.1,1.5,1.3,1.4,1.4,1.4,1.5,1.4,1.3,1.6,1.4,1.4,1.2,1.1,1.5,1.2,1.1,1,1.3,1.3,1.4,1.4
9898,Male,1.4,High,1610,1765.4,2004,1440.1,995.2,2502.7,1817.5,1682.3,1566.2,1857.8,1222.9,2188.7,1236.4,2112.3,1657.1,1736.8,1948.7,1455,1703.5,1658.5,1890.5,1524.2,1251,2138.6,1988.3,1477.5,1067.2,743.2,792.3,867.3,1648.888889,664,559.7,910.1,1046.3,517.6666667,1029.8,842.5,1172.7,456.8,631.1,1180.6,690,1214,817.2,1039.1,544.5,941.4444444,1040.8,648.8,933.3,921,1192.7,1018.5,1211,1152.4,597.9,1931.9,1147.3,1086.4,998.7,1285.5,958.3,1575.777778,685.1,1187.3,1079.8,1311.6,1580.3,982.8,1262.1,1018.7,1147.1,1211.9,959.5555556,1649.5,1550,915.7,1.7,1.7,1.8,1.6,1.4,1.5,2.1,1.7,1.5,1.6,1.4,1.5,1.7,1.8,1.7,1.5,1.6,1.6,1.7,1.8,1.8,1.5,1.3,1.3,1.7,1.8
9937,Male,1.933333333,Low,1896.3,1466.3,1659.6,1839.7,1723.7,1760.6,1757.3,1775.8,1642.4,1903.9,1906.8,1486,1730.5,1693,1769.4,1836,1677.9,1726.3,1962.7,1563.8,1470.6,2065.1,1892.3,1655.4,1655.8,1784.7,920.4285714,1117.625,1280.5,714.1428571,1072,941.6666667,636.5714286,776.25,292.2,918.2857143,1050.75,941.5555556,936.75,1051.75,882.875,904.625,1118.625,1142.111111,793.375,1233.5,684.2857143,854,587.4285714,771.2857143,731.125,841.5,1011.1,1130.7,1063.8,1341.7,1235.7,1223.9,965.7,1239.6,1070.5,1389.5,1239.9,1154.7,1196.8,825.4,1187.3,1406.8,1113,1220.9,1528.5,1105.6,861.8,1352.7,1082,959.1,1140.2,953.6,1.7,1.4,1.5,1.8,1.8,1.6,2,1.8,1.8,1.8,1.7,1.7,2.1,1.9,1.9,1.6,2.1,1.8,1.5,1.6,1.6,1.6,1.7,1.8,1.8,1.9
9956,Female,1.4,High,1637.3,1471.1,1544.4,1638.1,1698.1,1616.7,1799.3,1504.1,1654.6,1645.6,1488.6,1750.9,1398,1759.8,1711.6,1519.2,1642.8,1467.4,1838.6,1319.3,1661.9,1557.5,1373.4,1749.1,1591,1706.4,803.6,737.7,704.8888889,989.3,664,1047.7,516.7,952.2,856.5,554.3,772.9,638.2222222,878.2222222,467.7,516.4,917.2222222,662.3333333,954.9,561.3,794.2222222,700.6666667,793.7,742.4,962.8888889,1015.5,615.9,1019.1,730.8,1063.3,1013.9,1186.9,1134.7,1049.4,917.2,1092.4,891.4,1111.9,1042.1,590.8,950.6,1000.2,1018.1,1152,1065.7,1042.8,810.6,1057.3,938.1,900.3,811.2,1031,1101.3,1.9,1.8,2.1,1.8,1.9,1.8,2,2,2,2.1,1.5,1.6,2.3,2.3,1.8,1.8,1.7,1.8,2,1.9,1.8,1.8,2,2.1,2,2.2
10675,Female,1.8,Low,1683.5,1603.9,1857.8,1514.7,1351.5,1981.6,1727.2,1607.5,1584.2,1679.7,1415.8,1813.7,1460,1740,2185.3,1132.5,1926.9,1466.3,1293.8,2081.9,1531.3,1632.6,1457.2,1850.5,1411,1730.4,843,732,692.5,859.4,815.1,777.3333333,505.6,542.2,846.8,1056.8,1129.3,382.4,831.1111111,434.1,534,1330.5,499,991.7,755.1,899.9,615.1,919.7,694,496.1,526.9,1155.6,694.2,989.7,1203.2,1062,678.9,1686.3,766,857.4,1069.4,1261.4,746.2,1087.1,685.5,1015.2,1506.1,603.7,1536,1123.4,946.8,1628.2,759.3,1075.3,553.4,1246,941.9,1527.1,1.9,1.7,1.8,1.7,1.9,1.6,2,2,1.8,1.6,1.8,2.1,2.2,2.3,1.6,1.7,1.5,1.7,1.6,1.5,2.3,2,1.8,1.7,1.8,1.4
11197,Male,1.266666667,High,2065.4,1002.7,1293.5,1500.1,736.1,2361.2,1615.8,1289.3,1233.4,2046.1,1260.3,1720.3,995.2,2038.4,1437.8,1461.5,1451.6,1379.8,1514.3,1514.1,1544.8,1502.4,1644.9,1348.6,2012.6,805.1,561.2,562.5,454.3,656.7,660.125,460.4444444,443.1111111,717.7,941.5555556,550.6666667,638.8,520.2,660.8,567.6666667,818,893.6,752.3,522.5555556,642.6,894.8,984,680.6,663.7,529.6,628.1,741.8,1296.4,740,897.4,718.8,357.9,1323.1,650.9,1037,1136.1,1690.5,842.2,1022.7,716.5,954.4,844.3,963,933.8,613.8,1149.3,861.4,1149.888889,865.9,1043.1,561.4,1210.2,513.3,1.7,1.4,1.7,2,1.6,1.9,2,1.8,1.1,1.4,1.7,1.7,1.7,1.9,1.9,1.8,1.8,2.4,1.5,1.7,1.8,2.1,1.7,1.8,2,1.5
12224,Female,1,High,497.1,1030.6,739.2,604.6,715.4,1539.1,780.7,1281.5,1010.9,1579.2,1370.9,581.9,595,1273.7,503.4,939,834.2,918.9,578.5,1179.1,906.9,518.2,691,813.2,908.3,1082.6,2000.7,1771.4,2429.4,2387.6,2078.2,1213.1,1803.5,1413,1999.5,930.5,741.2,1445.8,1996.2,1586.4,1823.4,2091.6,1930.7,1664.3,1665,1489.6,1905.7,2307.2,1401.6,2215.5,1689.7,1183.9,481.2857143,865.875,446,367.8,689.1666667,1586.125,542,1171.5,941.375,1119.333333,847.5,407.5,556,907.625,559.8571429,807.6666667,751.5,679.625,649.7142857,610.4444444,955.6666667,384.7142857,667.625,526.2857143,961.2857143,775.1111111,1.3,1.5,1.2,1.2,1,1.3,1.6,1.1,1,1.4,1.9,1.4,1.2,1.6,1.1,1,0.9,1.4,1.3,1.8,1.5,1.1,1.3,1.5,1,1.6
12246,Male,1.733333333,Low,1389.9,1772.8,1683.9,1348.2,1683,1352,1659.1,1420.6,1788,1190.4,1059.4,1835.5,1444.8,1646.7,1188.4,2051.3,1765.6,1190.3,1610.3,1377.3,1499.9,1486.9,1692.3,1442,1582.1,1470,725.4444444,514.8,599.1,789.1111111,747.7777778,680.5,460.8,712.8,668.7,1037.2,1419,407,622.75,881.8888889,1163.555556,718,605.5555556,524.1,641.1111111,677.2,795.625,774.3,613,503.6,674.9,839.3333333,326.9,949.4,754.1,562.7,882.2,463.6,515.7,565.1,603.8,371.8888889,558.1,973.6,451,685.7,495.2222222,1060.8,635.6,413.6,884.2,511.6,836,759.9,867.2,399.4,625.5,616.1,2.6,2.5,2.5,2.4,2.6,2.7,2.6,2.5,2.4,2.2,2.3,2.5,2.9,2.6,2.1,2.6,3.1,3.1,2.2,2,2.4,2.1,2.5,2.5,2.6,2.6
13007,Male,1.733333333,Low,708,2242.1,1617.7,1517.6,806.1,2480.5,2386.7,1053.5,817.9,2495.5,1212.1,2036.3,1080.6,1897,1885.4,1436,1985.6,1226.5,1661.3,1560.9,1865.2,1411.5,1230.4,2068.9,1476,1781.6,1036.888889,516.4,617.5,1279.75,1184.666667,418.6,486.2,539,1495,790.375,904.875,612.875,1057.222222,427.8,573.875,669.7777778,601.7,949.7777778,521.6666667,678.2,602.7,769.1111111,698.6666667,871.3333333,861.6,605.4444444,454.3,1238.7,1258.5,1083.7,301.7,1983,1247.2,631.5,697,1997.5,626.8,1210.2,858.9,890.3,1171.2,1031.6,1280.3,845.3,1151.6,1350.6,1022.3,1041.5,845.6,1419.7,1078.555556,1200.6,1.2,1.7,1.8,1.6,1.7,1.7,1.7,1.7,1.1,1.5,1.5,1.5,1.3,2,1.7,1.5,1.7,1.6,1.4,1.3,1.6,1.3,1.3,1.5,1.4,1.5
15822,Female,1.733333333,Low,1302.7,1545,1573.7,1379.5,1285.9,1545,1642.3,1240.2,1261.6,1610.5,1364.3,1602.1,1198.1,1684.5,1838.5,1038.4,1685,1052.7,1899.8,1133.5,1690.7,1227.1,1263,1661.8,1330.6,1578.2,1047.5,577.2,597.8888889,774.3,1266.8,675.8,681.4,784.6,888.6,837.7,828,799.5555556,1246.5,469.5,679.2,1172.5,534.9,778.9,721.3,616.7,663.3,561.1,643,728.4,691.2,747.5,725.2,883,816.1,1116.5,844.4,928,785.4,770.4,732,1058,899.3,1073.8,564.1,1155.2,1318.8,602.2,1217.4,717.7,1245.7,606.8,1127.1,638.8,820.3,1249.2,568.5,945.5,1.7,2,1.7,1.4,1.5,1.8,2,1.9,1.8,1.8,1.7,1.7,1.8,2,1.9,1.7,1.6,1.6,1.5,1.6,1.4,1.9,1.5,1.5,2,2.2
16000,Female,1.133333333,High,1171,1760.1,2093.9,1177.3,1053.4,2097.5,1995.9,1332.6,1514.8,1717.7,893.5,2188.6,1314.5,1765.9,1458.2,1777.4,1887.4,1335.2,1684.2,1585.7,1391.1,1760.5,1534.5,1665.8,1514.7,1798.1,535.8888889,474.1,418.4444444,475.1,565.5,362.3333333,374.1111111,394,518.2222222,377,343.2,432.6,611.6,392,557,430.8,316.2222222,733.7,552.6666667,362.1428571,572.4285714,441.5,467.5,307.2,766.4444444,433.3,537.1,686.2,904.6,758.6,720,722.3,777.7,617.1,752.7,707.1,365.4,841.4,524.8,639.6,573.3,822.9,524.1,811.3,751.9,475.3,334.4,906.9,1131.8,469.5,916.9,983,1.7,2.1,1.9,1.7,1.6,2.2,2,1.9,1.6,2,1.8,2.2,1.9,2.2,2.1,1.7,1.8,1.3,2.1,2.2,2.5,1.9,1.4,1.8,1.5,1.6
17488,Female,1.2,High,2316.9,1262,1363.2,1880.2,1619.9,1762.4,2073.8,1145.4,2019.3,1219.7,1682.4,1469.8,1736.5,1389.8,1685.7,1440.6,1904.9,1389.8,1662.9,1548.8,1800.9,1361.8,1573.3,1625.3,1145.2,2016.3,462.4,765.5555556,434.875,521.8888889,876.1428571,553,557.5,765,586.7142857,1097.5,695.375,600.1428571,533,521.75,468,715.125,480.8888889,723.3,972.2857143,921.5555556,532,530.625,908.75,397.625,1106.142857,502.7142857,1341,868,646.2,709.4,688,890.5,1101.3,765.3,1062.6,687.9,1020.2,837.9,735.9,591.2,997.7,566.2,1313.8,605.6,982.1,1288.4,746.3,554.1,777,788.9,638,1255.9,1.9,1.7,2.2,2.2,2,1.9,1.8,1.7,2,2,1.8,2,2.2,2,2.2,2,2,1.9,1.8,1.4,2.3,2.2,2.1,2.4,2,1.8
17651,Female,1.8,Low,1267.8,1634.1,1464.6,1518.1,1400.4,1858.3,1820.1,1246.1,1144.5,1993.6,1584.2,1283.5,1118,1919.9,1542,1638.2,1927.5,1186.3,1996.2,1242.5,1747.1,1444.9,1639.2,1511.6,1497.3,1678.3,1064.5,1087.2,764.4,885.7777778,1044,1139.8,760.1,1072.5,981.5,866.4,1164.2,824.7,1832.8,538.5,945.7,1084.285714,870.4,1278.8,701.9,1284.8,1165.9,898,807.6,973.8,1256.555556,1050.5,955.9,1119.2,908.8,1052.2,1170.3,1317.5,1068,803.3,910.6,1176.7,1181.7,980.9,865.7,1702.2,1253.9,1055.1,1654,955.6,1596.5,1060.7,1260,1178.9,1315.5,1241.7,1204.333333,1368.6,1.6,1.9,1.8,2,1.4,1.6,1.8,2.1,1.5,1.9,1.7,1.4,1.5,1.5,1.5,1.9,1.6,1.4,1.6,1.3,1.6,1.6,1.4,1.5,1.6,1.5
17826,Male,1.666666667,Medium,1481.7,1828.5,1826.3,1457.2,879.1,2449.8,1634.2,1569.7,1411.9,1887.6,925.2,2268.8,1239.2,2048.4,1742.4,1451.5,1995.5,1113.6,1725.6,1514.5,1570.2,1665.4,1040.1,2185.1,1497.5,1795.9,595.1111111,507.7777778,751.7777778,535.8888889,1828,819.7,884.3333333,784.4444444,1489.625,868.3,1522,589.2,763.4,614.4444444,800.4444444,1106.2,883.2222222,1469.25,698.1111111,725.4,952.75,858.75,1068.7,541.8888889,1301.125,845.7777778,685.9,984.9,1250.3,698.8,772.5555556,2082.7,987.4,1007.5,983.8,1615.3,528.7,1745.1,795.8,1185.3,1436,799,1567.8,775.7,1080.7,925.6,1248.9,998.2,597.8,1442,797.4444444,1203.4,1.8,1.9,1.8,1.8,1.2,1.6,1.9,1.8,1.5,1.6,1.7,1.8,1.4,1.7,1.4,1.5,1.6,1.7,1.8,1.7,1.5,1.7,1.6,1.8,1.7,1.8
17908,Female,1.6,Medium,744.2,2386.1,1605.2,1688.6,812.9,2499.1,1912,1370.3,1048.9,2253.2,1602.3,1643.6,1217.3,2061,2077.2,1280.4,1766.1,1557.8,1724.5,1649.7,1788.1,1534.6,1451.5,1786.5,2101.5,1178.3,1047.5,835.7,627.8,573.3,972.4,664.8,592.5,801.5,1032.3,642.1,820.1,670.7,897.4,602.6,825.3,561.4,672.6,871.2,750.3,900,603.3,892.8,693.2,719.5,920.9,735.7,718.7,1999.2,794.5,973.8,721.3,1879.1,954.4,1108.8,770.5,1343.4,1061.2,996.7,1017.6,1097.2,1636.8,805.5,1243.2,1250.1,1434.6,1416.2,1231,1182.8,1092.1,1289.8,1382.7,1024.6,1.1,1.4,1.7,1.6,1.2,1.5,1.6,1.3,1.3,1.7,1.6,1.6,1.1,1.7,1.3,1.5,1.6,1.3,1.4,1.3,1.5,1.4,1.5,1.4,1.6,1.3
17929,Female,1.333333333,High,979.7,1956.6,2030.8,1081,1030.4,2171.3,1457.9,1505.6,1662.9,1583.1,1427.3,1464.8,1657.9,1349.3,1864.9,1388.7,1945.9,1340.6,1818.1,1353.9,1552.7,1614.2,1323.1,1886.6,1554.2,1750.6,1352.5,1038.444444,624.2222222,1358.888889,1126.222222,859.4,747.4,1285.125,863.2857143,1315.111111,917.6666667,795.2222222,1332,490.875,1109.444444,1451.25,707.5,1398.555556,1116.4,862.875,760.4,955.375,1120.666667,767.625,654.5714286,1334.25,794.4,1516.2,1359.3,1067.888889,829.4,1547.3,1118.111111,903.3,1073.1,1194.555556,1046.2,829.1,1013.6,845.3,1573.6,878.4,1306.4,1045.2,1619.2,1121.8,1116.8,1099,728.4,1292.8,936.6,1349.9,1.3,1.5,1.7,1.1,1.3,1.5,1.7,1.8,1.5,1.3,1.4,1.6,1.6,1.9,1.4,1.5,1.5,1.3,1.3,1.2,1.4,1.7,1.6,2,1.6,1.5
17954,Female,1.266666667,High,1085.8,2218.6,1780.7,1707.1,1366.6,2118.9,1768.9,1791.8,1192,2182.6,1711.4,1630.5,1600.4,1859.4,1660.1,1805.4,1951.2,1496.1,1882.9,1469.6,2022.8,1468.2,1682.7,1799.4,1442.2,1909.2,849.7777778,1063.625,1208.25,784.375,1179.625,1097.857143,1312,887.5714286,995.6666667,818.7777778,671.4444444,1237.625,1104.111111,1097.125,874.8,993,1193.5,985.8888889,972.4444444,1176,1312.571429,1314.142857,1460.714286,1033.75,1158.333333,955.8888889,919.5,1495.3,1357.4,1234.4,1120,1486.1,1235.7,1264,886.7,1369.8,1127.7,1039.7,1215.4,1398.2,1403,1249.9,1612.6,1155.7,1601.1,1184.7,1521.3,1294.4,1296.2,1458.7,986.6,1427.2,1.3,1.6,1.6,1.7,1.5,1.8,1.7,1.7,1.6,1.8,1.7,1.6,1.5,1.7,1.4,1.6,1.6,1.4,1.4,1.5,1.6,1.3,1.6,1.6,1.7,1.6
18476,Female,1.333333333,High,302.6,2575.6,1116.9,666.5,494.1,2504.3,1190.3,502.8,640.5,2302.2,748.6,2184.4,898.6,1584.6,1788,832.3,818.6,1118.8,1271.4,632.3,871.8,651,1078.4,1511.9,2351.4,738.4,2276.8,822.3,1439.9,1854.4,2005.8,663,1298.2,1628.1,1364.7,531.9,1866.7,583,1609.7,1202.2,821.5,1045.6,949.3,1330.6,1831.1,1664.5,1897.3,1780.5,680.6,697,743.2,1482.5,504.3333333,2180.2,697.625,932.8333333,539.125,1748.5,1246.375,670.1428571,485.4444444,1323.8,594.375,1936.7,720.5714286,1574.444444,1299.888889,779.8888889,680.6666667,688.6666667,1524.428571,552.625,754.1428571,552,868,1045,1541,524.25,0.6,1.3,1.3,0.8,1,1.7,1,0.8,1.3,1.9,1.2,1.5,1.1,1.2,1.5,1.2,1.2,1.4,1,1.1,1.2,1.3,1.4,1.6,1.5,1
18584,Female,1.666666667,Medium,1385.2,1528.3,1674,1125,1198.8,2007.2,1552.9,1392,1840.6,1299.5,1469,1450.4,1620.5,1369.5,1652.6,1346.5,1951.2,840.8,1934.5,1049.2,1511.5,1269.1,1088,1775.8,1692.7,1182.3,999.4,647.7,606.9,549.5,643,718.9,680.6,578.4,875.5,840.4,911.7,520.1,703.6,719.8,833.6,1090.1,798.1,871.1,674.7,1152,665.4,1086.666667,707.5,752.2,828.1,1178.2,965.9,1056.3,1425.6,587.7,678.9,1332.6,883.6,849.7,1486.4,796,950,927,931.2,759.9,1117.7,830,1580.1,543.4,1399.4,626.5,1077.5,877.8,757.7,1107.8,1307.9,944.8888889,1.8,1.6,1.6,1.7,1.6,1.7,1.8,1.7,1.5,1.6,1.5,1.7,1.6,1.6,1.6,1.6,1.7,1.6,1.5,1.7,1.6,1.7,1.4,1.8,1.7,1.4
19050,Male,1.666666667,Medium,1344.6,1639.8,1605.7,1514,1258.4,1839.6,1703.3,1235.3,1274.7,1783.3,1087.6,1714.4,1481.3,1540.5,1480.5,1632.7,1672.2,1383.1,1732.9,1371.5,1555.1,1498,1543.8,1397.4,1749.2,1316,960,830.5,624.4,985.7,914.1,958.5,636.5,1131.4,1474.222222,897.1,1521.9,751.9,1255.5,760.6,727.6666667,575.7,728.5,1441.375,506.9,1352.4,889.2222222,919.1111111,778.5555556,958.6,740.8,1181.9,837.6,907.3,1497.8,1086.1,1049.1,1222.4,1277,780.7,1054.666667,1515.4,741.3,1228,1091.9,1210.9,1006.3,983.7,1328.3,1037.9,1561,1114.1,1129,1343.4,1294.1,1245.7,1460.5,1000.3,1.7,1.8,1.4,1.4,1.4,1.8,1.8,1.9,1.2,1.4,1.6,1.7,1.3,1.3,1.8,1.8,1.6,1.6,1.4,1.5,1.7,1.4,1.4,1.3,1.5,1.6
19307,Male,1.666666667,Medium,1348.3,1707.3,1861.1,1495.7,1312.7,2067.6,1849.3,1373.4,1472.9,1887.9,1468,1649,1437.3,1841.2,1793.9,1549,1836.7,1428.1,1191,2036.6,1800.5,1496.7,1852.6,1445.8,1627.6,1562.7,1779.888889,536,614.1,875.875,1224.111111,795.125,866.5555556,771.3,1532.555556,721.7,979.7,665.3333333,784.8,687.7,1079.75,1043.8,949.2222222,1109.4,1689.6,527.7777778,744.1,1807.75,731.1,988.3,723.625,1283.1,940.3333333,1587,1246,784.3,1045.8,1586.4,1149.3,1021.6,865.5,1457.1,1145,1024.8,869.3,1184.1,1396.1,1176.2,1506.6,917.3,802.8,1512.7,1610.1,1243.6,1187.7,1125.6,1235.9,946.1,1.6,1.4,1.5,1.7,1.4,1.4,1.8,1.7,1.7,1.6,1.6,1.8,2,1.7,1.4,1.4,1.6,1.6,1.7,1.8,1.4,1.5,1.7,1.6,1.8,2
19464,Female,1.8,Low,1667.3,1667.2,1791.6,1618.6,1052.4,2476.9,2354.3,1068,1638.9,1900.7,1549.7,1657.2,1247.9,2121.7,1816.6,1286.9,1674.9,1690.7,1531.7,1882.1,1588.6,1597.2,1640.4,1833.9,1308.8,2176.8,691.5555556,617.3333333,649.3333333,688.625,434.5,620.8571429,621.3,1157.555556,512.1428571,575.5,784.1428571,637.125,630.1428571,389.1111111,503.3333333,684.4444444,910.5,677.75,515.3333333,706,1051.428571,883.6666667,898.625,550.125,1005.285714,443,521.5,736.2,986.2,906.5,451.8,1253.8,2185.8,921.8,691.7,1163.7,690.1,704.8,473.6,1402.9,1007.7,723.2,1095.5,1022.4,980.1,396.8,859.5,933,801.3,816.8,669,1310.5,2,2,1.9,1.9,1.6,1.7,1.2,1.3,1.8,1.8,1.9,1.9,1.9,1.7,1.7,1.9,1.6,1.7,1.6,2.2,1.6,1.8,1.7,1.7,1.8,1.7
19590,Female,1.533333333,Medium,1467.4,1623,978.4,1291.5,1291,2051.8,1447.2,1164.7,1855.8,1131.9,1504.8,1499.8,1180.1,901.7,1627.9,1370.2,1553,1415.9,1482.5,1208.2,962,1135.1,1856.4,1244,1334.2,1592.8,506,887.6,1033.2,1260.4,723.7777778,900.8888889,764.6,1261.8,875.3333333,1151.3,800.6,608.2,1111,1851.6,586.6,1433.2,661.6,1080.7,912.4,1110.3,1460.1,1245.4,788.3,577.4444444,947,980.3,628.2,816.6,475.8888889,640.375,630.7,1420.5,947.6,837.7777778,827.1,804,623.4,715.2,651.3333333,591.5714286,1030,780.1,857,1002.1,1058.6,892.1111111,478.4444444,868.5,1150.7,615.1,583.4444444,801.5555556,2.1,1.9,2,2,1.8,1.8,1.9,1.5,2.1,1.6,1.9,1.9,2,1.3,2.1,1.8,2,1.9,2,1.7,1.3,1.4,2.1,2.3,2.5,2.4
19603,Male,1.8,Low,1721.8,1686.6,1317.4,1924.6,1435,1966.1,1625.1,1416,1614.2,1706.5,1452,1704.2,1517,1829,1474,1530.3,2007.4,1270.9,1603.3,1197.3,1522.6,1658.1,1553.1,1679.8,1435.2,1821,704.4444444,532.1,538.9,535.9,696.4,653.3,433.6,559.8,507.5,655.8,893.1111111,384.1,682.9,315.8,504.9,840.2,491.3333333,635.4,894.7,654.9,518.3,503.6,947.8,400.7,456.6,573.5,660.6,784.5,491,1024.7,682.4,1400.3,674.2,574.7,673,684.4,658.5555556,894.4,567.5,553.3,766.3,736.4,1245.6,732.9,876.6,657.7,586.5,531.2,849,848.5,580.8,865.2,2.1,2,2.3,2.4,2.2,2,2.5,2.1,2.1,2.3,2.3,2.4,2.1,2.5,1.8,1.8,2,2,2,1.9,2.3,2.5,1.7,2,2.2,2.1